Home team name,Away team name,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home ranking,Away ranking,Home Last Avg Rating,Away Last Avg Rating
Benfica,Arouca,4,0,7.1,9.4,1.12,7.0,17.0,20.0,20.0,0.0,0.0
Rio Ave,Vizela,0,1,7.8,6.4,2.0,3.2,3.6,20.0,20.0,0.0,0.0
Estoril,Famalicao,2,0,7.8,7.2,2.45,3.0,2.87,20.0,20.0,0.0,0.0
FC Porto,Maritimo,5,1,6.9,7.4,1.16,7.0,11.0,20.0,20.0,0.0,0.0
Santa Clara,Casa Pia,0,0,7.2,6.9,2.15,2.8,3.6,20.0,20.0,0.0,0.0
Braga,Sporting CP,3,3,6.0,5.7,4.0,3.2,1.9,20.0,20.0,0.0,0.0
Portimonense,Boavista,0,1,6.8,6.4,2.2,3.2,3.0,20.0,20.0,0.0,0.0
Chaves,Vitoria Guimaraes,0,1,7.2,6.3,2.55,3.2,2.6,20.0,20.0,0.0,0.0
Gil Vicente,Pacos Ferreira,1,0,7.8,7.4,1.85,3.3,4.2,20.0,20.0,0.0,0.0
Famalicao,Braga,0,3,6.9,7.0,4.2,3.5,1.8,16.0,10.0,7.2,6.0
Casa Pia,Benfica,0,1,7.1,7.2,11.0,5.0,1.3,10.0,2.0,6.9,7.1
Sporting CP,Rio Ave,3,0,6.8,7.1,1.22,7.0,12.0,10.0,12.0,5.7,7.8
Boavista,Santa Clara,2,1,6.3,7.1,2.45,3.0,2.9,7.0,10.0,6.4,7.2
Vizela,FC Porto,0,1,6.3,6.8,8.5,4.75,1.33,7.0,5.0,6.4,6.9
Vitoria Guimaraes,Estoril,1,0,7.5,7.3,2.05,3.3,3.5,7.0,6.0,6.3,7.8
Maritimo,Chaves,1,2,6.9,6.4,2.15,3.3,3.5,17.0,13.0,7.4,7.2
Arouca,Gil Vicente,1,0,6.9,7.1,2.8,3.3,2.45,15.0,8.0,9.4,7.8
Pacos Ferreira,Portimonense,0,3,5.4,6.0,2.5,3.2,2.87,15.0,14.0,7.4,6.8
Estoril,Rio Ave,2,2,7.2,7.1,2.15,3.2,3.75,8.0,15.0,7.55,7.449999999999999
Santa Clara,Arouca,1,2,6.2,7.2,2.0,3.2,3.8,13.0,12.0,7.15,8.15
Chaves,Vizela,1,1,6.9,7.4,2.55,3.25,2.75,11.0,10.0,6.800000000000001,6.35
FC Porto,Sporting CP,3,0,7.6,6.7,1.95,3.25,4.0,2.0,7.0,6.85,6.25
Casa Pia,Boavista,2,0,7.5,7.3,2.5,3.1,3.0,13.0,3.0,7.0,6.35
Braga,Maritimo,5,0,7.1,6.9,1.25,5.5,12.0,6.0,18.0,6.5,7.15
Portimonense,Vitoria Guimaraes,2,1,7.7,7.2,2.45,3.1,3.1,12.0,4.0,6.4,6.9
Gil Vicente,Famalicao,0,0,7.1,7.6,2.15,3.5,3.3,13.0,17.0,7.449999999999999,7.050000000000001
Pacos Ferreira,Estoril,0,3,6.5,6.2,2.5,3.2,3.0,17.0,8.0,6.4,7.433333333333334
Maritimo,Portimonense,0,1,7.1,7.0,2.9,3.2,2.45,18.0,5.0,7.066666666666667,6.833333333333333
Boavista,Benfica,0,3,6.0,6.1,8.5,5.0,1.36,7.0,5.0,6.666666666666667,7.15
Sporting CP,Chaves,0,2,6.4,7.3,1.2,6.5,17.0,11.0,12.0,6.3999999999999995,6.833333333333333
Famalicao,Santa Clara,1,0,7.0,7.7,2.05,3.3,3.75,16.0,14.0,7.233333333333334,6.833333333333333
Arouca,Braga,0,6,5.6,5.9,6.5,4.0,1.5,8.0,4.0,7.833333333333333,6.7
Rio Ave,FC Porto,3,1,8.6,6.9,10.0,5.25,1.3,16.0,3.0,7.333333333333333,7.099999999999999
Vitoria Guimaraes,Casa Pia,0,1,6.1,7.0,2.3,2.9,3.6,7.0,10.0,7.0,7.166666666666667
Vizela,Gil Vicente,2,2,6.3,7.2,2.4,3.25,2.9,11.0,12.0,6.7,7.333333333333333
Benfica,Pacos Ferreira,3,2,6.0,7.4,1.06,11.0,29.0,2.0,17.0,6.8,6.433333333333334
Benfica,Vizela,2,1,6.5,7.9,1.2,7.0,15.0,1.0,11.0,6.6,6.6000000000000005
Estoril,Sporting CP,0,2,6.2,6.6,8.0,4.75,1.4,5.0,14.0,7.125,6.4
Braga,Vitoria Guimaraes,1,0,7.3,7.9,1.36,4.75,8.0,2.0,9.0,6.5,6.775
Gil Vicente,FC Porto,0,2,6.0,5.6,9.5,5.25,1.28,12.0,3.0,7.3,7.049999999999999
Casa Pia,Arouca,0,0,6.9,7.7,1.9,3.2,4.2,6.0,11.0,7.125,7.275
Santa Clara,Maritimo,2,1,7.3,7.6,2.05,3.1,3.5,16.0,18.0,7.05,7.075000000000001
Portimonense,Famalicao,1,0,6.8,8.1,2.37,3.2,2.9,4.0,16.0,6.875,7.175000000000001
Boavista,Pacos Ferreira,1,0,6.8,6.8,1.9,3.5,4.0,11.0,17.0,6.5,6.675000000000001
Chaves,Rio Ave,1,1,6.6,7.3,2.37,3.0,3.1,8.0,14.0,6.95,7.65
Vitoria Guimaraes,Santa Clara,1,0,7.7,7.0,2.0,3.25,3.8,11.0,15.0,7.0,7.1
Famalicao,Benfica,0,1,7.2,6.5,7.5,4.75,1.4,16.0,1.0,7.360000000000001,6.58
Sporting CP,Portimonense,4,0,6.9,7.2,1.3,5.5,7.5,10.0,4.0,6.44,6.859999999999999
FC Porto,Chaves,3,0,6.9,7.6,1.22,5.75,13.0,3.0,9.0,6.76,6.88
Pacos Ferreira,Casa Pia,2,3,6.0,5.8,3.0,3.1,2.45,17.0,8.0,6.7,7.08
Maritimo,Gil Vicente,1,2,6.4,6.3,2.7,3.3,2.6,18.0,14.0,7.1800000000000015,7.040000000000001
Arouca,Boavista,1,2,6.1,6.9,2.62,3.1,2.75,12.0,8.0,7.360000000000001,6.56
Rio Ave,Braga,2,3,7.4,5.7,6.0,4.0,1.55,14.0,3.0,7.58,6.659999999999999
Vizela,Estoril,0,1,6.1,5.3,2.05,3.5,3.5,13.0,11.0,6.860000000000001,6.94
Portimonense,Chaves,1,0,7.5,7.7,2.15,3.3,3.3,4.0,10.0,6.94,6.960000000000001
Santa Clara,Pacos Ferreira,1,1,6.7,6.7,1.83,3.4,4.33,15.0,17.0,7.06,6.42
Gil Vicente,Rio Ave,2,2,6.6,7.0,2.0,3.5,3.6,10.0,14.0,6.739999999999999,7.5
Estoril,FC Porto,1,1,7.1,6.8,7.5,5.0,1.36,8.0,3.0,6.4399999999999995,6.76
Boavista,Sporting CP,2,1,6.7,7.1,7.0,4.5,1.4,5.0,8.0,6.660000000000001,6.68
Arouca,Vitoria Guimaraes,2,2,6.3,7.5,2.75,3.1,2.62,12.0,9.0,6.7,7.279999999999999
Casa Pia,Famalicao,1,0,6.9,7.3,2.37,3.0,3.2,7.0,16.0,6.859999999999999,7.360000000000001
Benfica,Maritimo,5,0,6.8,8.0,1.12,8.5,19.0,1.0,18.0,6.459999999999999,6.9799999999999995
Braga,Vizela,2,0,7.9,8.0,1.4,4.5,7.5,2.0,14.0,6.6,6.8
Sporting CP,Gil Vicente,3,1,7.1,7.0,1.3,5.0,9.5,8.0,10.0,6.74,6.640000000000001
FC Porto,Braga,4,1,6.0,6.5,1.9,3.6,3.6,3.0,2.0,6.76,6.779999999999999
Vizela,Portimonense,1,0,8.0,8.1,1.8,3.5,3.8,15.0,4.0,7.140000000000001,7.24
Chaves,Estoril,1,1,7.0,7.0,2.2,3.1,3.3,11.0,8.0,7.220000000000001,6.4
Vitoria Guimaraes,Benfica,0,0,6.8,7.1,8.5,5.5,1.33,9.0,1.0,7.280000000000001,6.380000000000001
Rio Ave,Santa Clara,1,0,6.9,7.4,2.37,3.1,3.0,14.0,15.0,7.4799999999999995,6.9799999999999995
Pacos Ferreira,Arouca,1,1,6.8,6.8,2.5,3.2,2.75,17.0,14.0,6.68,6.58
Famalicao,Boavista,4,0,6.6,7.6,2.05,3.25,3.6,16.0,5.0,7.4399999999999995,6.74
Maritimo,Casa Pia,1,2,5.6,6.4,3.1,3.1,2.45,18.0,6.0,7.2,6.82
Gil Vicente,Estoril,0,1,6.3,6.5,2.15,3.4,3.1,12.0,8.0,6.62,6.359999999999999
Santa Clara,Sporting CP,1,2,5.9,6.2,6.5,4.5,1.5,16.0,8.0,7.220000000000001,6.82
Portimonense,FC Porto,0,2,6.9,6.5,8.5,5.0,1.36,7.0,3.0,7.32,6.44
Benfica,Rio Ave,4,2,6.1,7.6,1.18,6.5,12.0,1.0,10.0,6.58,7.4399999999999995
Pacos Ferreira,Vitoria Guimaraes,0,1,6.2,6.5,3.3,3.2,2.2,17.0,9.0,6.739999999999999,7.2
Boavista,Maritimo,1,1,6.9,6.8,1.8,3.5,4.5,8.0,18.0,6.8,6.94
Casa Pia,Vizela,0,1,6.9,6.5,2.4,3.2,2.87,4.0,14.0,6.6,7.26
Braga,Chaves,0,1,5.8,6.8,1.4,4.75,6.5,3.0,11.0,6.659999999999999,7.24
Arouca,Famalicao,4,1,7.3,6.3,2.87,3.1,2.45,14.0,15.0,6.5,7.24
FC Porto,Benfica,0,1,6.6,6.5,2.3,3.2,3.0,2.0,1.0,6.36,6.6
Famalicao,Pacos Ferreira,2,1,6.2,7.6,1.8,3.3,4.0,15.0,17.0,7.1,6.5
Estoril,Braga,0,2,6.9,5.3,5.25,3.8,1.55,7.0,3.0,6.42,6.639999999999999
Sporting CP,Casa Pia,3,1,6.8,7.2,1.4,4.33,7.0,5.0,4.0,6.780000000000001,6.58
Vizela,Santa Clara,0,1,6.2,6.6,1.9,3.3,3.8,12.0,16.0,7.3,6.859999999999999
Maritimo,Arouca,1,1,7.1,7.0,2.4,3.2,2.87,18.0,11.0,6.88,6.840000000000001
Chaves,Gil Vicente,3,1,6.9,8.4,2.5,3.3,2.62,11.0,15.0,7.139999999999999,6.4399999999999995
Vitoria Guimaraes,Boavista,3,2,5.8,7.5,2.1,3.2,3.3,10.0,6.0,7.280000000000001,6.9799999999999995
Rio Ave,Portimonense,1,0,7.1,6.4,2.25,3.3,3.25,14.0,10.0,7.24,7.3
Pacos Ferreira,Maritimo,0,1,7.3,5.5,2.25,3.3,3.2,17.0,18.0,6.659999999999999,6.779999999999999
Santa Clara,FC Porto,1,1,6.9,7.6,10.0,5.0,1.3,16.0,3.0,6.720000000000001,6.56
Benfica,Chaves,5,0,7.0,6.6,1.1,9.0,19.0,1.0,9.0,6.6,7.2
Arouca,Sporting CP,1,0,8.4,6.9,5.25,3.6,1.66,11.0,4.0,6.7,6.82
Portimonense,Estoril,1,1,7.2,7.7,2.4,3.25,3.0,10.0,9.0,7.219999999999999,6.56
Boavista,Vizela,2,2,6.6,7.5,2.7,3.25,2.5,10.0,13.0,7.12,6.960000000000001
Casa Pia,Rio Ave,1,0,6.5,7.6,2.0,3.25,3.8,5.0,12.0,6.640000000000001,7.2
Gil Vicente,Braga,0,1,7.2,6.9,5.5,4.2,1.55,16.0,3.0,6.92,6.24
Vitoria Guimaraes,Famalicao,3,2,6.4,6.7,2.45,3.1,3.0,6.0,14.0,6.859999999999999,6.720000000000001
Gil Vicente,Portimonense,1,2,6.9,6.3,2.15,3.25,3.3,16.0,9.0,7.1,7.220000000000001
Vizela,Arouca,0,1,6.1,7.1,2.05,3.25,4.0,12.0,10.0,7.24,7.159999999999999
FC Porto,Pacos Ferreira,4,0,7.3,7.6,1.11,8.5,21.0,3.0,18.0,6.7,6.919999999999999
Sporting CP,Vitoria Guimaraes,3,0,6.5,7.4,1.4,5.0,6.5,6.0,5.0,6.82,6.6
Rio Ave,Boavista,1,0,6.7,7.8,2.4,3.2,3.0,12.0,9.0,7.24,7.0600000000000005
Maritimo,Famalicao,0,0,7.1,7.1,2.7,3.1,2.62,17.0,14.0,6.6,6.62
Braga,Casa Pia,0,1,6.5,7.4,1.4,5.0,7.0,3.0,5.0,6.4799999999999995,6.780000000000001
Estoril,Benfica,1,5,5.3,6.3,9.5,6.5,1.25,10.0,1.0,7.040000000000001,6.7
Chaves,Santa Clara,0,0,7.3,7.2,2.37,3.1,3.1,12.0,15.0,7.0,6.7
Arouca,Rio Ave,0,1,6.8,6.4,2.25,3.2,3.3,8.0,12.0,7.32,7.1800000000000015
Boavista,FC Porto,1,4,6.2,4.3,11.0,5.5,1.25,10.0,2.0,7.279999999999999,6.8
Vitoria Guimaraes,Maritimo,1,0,7.4,7.5,1.95,3.25,4.0,6.0,17.0,6.58,6.42
Pacos Ferreira,Vizela,0,2,7.6,7.1,4.0,3.3,2.0,18.0,13.0,7.1,6.859999999999999
Portimonense,Braga,1,2,7.5,6.9,3.6,3.4,2.05,7.0,3.0,6.9799999999999995,6.2
Casa Pia,Chaves,1,2,5.9,6.5,2.15,3.3,3.5,4.0,12.0,6.88,6.92
Benfica,Gil Vicente,3,1,6.4,7.0,1.08,12.0,19.0,1.0,16.0,6.6,7.160000000000001
Famalicao,Sporting CP,1,2,7.3,6.4,6.0,3.75,1.61,14.0,6.0,6.58,6.7
Santa Clara,Estoril,3,1,6.2,7.2,2.2,3.2,3.4,15.0,12.0,6.8,6.68
Rio Ave,Maritimo,1,1,6.0,7.0,2.05,3.4,3.75,10.0,17.0,7.08,6.8
FC Porto,Arouca,5,1,6.6,7.5,1.17,7.0,15.0,2.0,10.0,6.459999999999999,7.32
Gil Vicente,Santa Clara,1,0,7.0,7.4,2.05,3.3,3.5,16.0,14.0,7.159999999999999,6.56
Sporting CP,Pacos Ferreira,3,0,7.0,6.9,1.14,7.5,17.0,4.0,18.0,6.56,7.260000000000001
Chaves,Famalicao,0,2,6.9,6.7,2.5,3.0,3.0,9.0,16.0,6.8199999999999985,6.719999999999999
Vizela,Vitoria Guimaraes,3,0,7.3,6.9,2.38,3.1,3.1,13.0,6.0,6.68,6.7
Braga,Benfica,3,0,7.9,7.4,5.0,4.0,1.65,3.0,1.0,6.279999999999999,6.460000000000001
Santa Clara,Braga,0,4,7.2,5.6,6.5,3.6,1.57,15.0,3.0,6.859999999999999,6.7
Benfica,Portimonense,1,0,6.6,7.5,1.17,6.0,15.0,1.0,8.0,6.720000000000001,6.859999999999999
Famalicao,Vizela,2,1,7.1,7.7,2.55,3.1,2.7,14.0,11.0,6.8,6.839999999999999
Arouca,Estoril,2,0,7.5,7.3,2.25,3.2,3.25,10.0,14.0,7.359999999999999,6.720000000000001
Vitoria Guimaraes,Rio Ave,0,0,6.4,6.7,2.05,3.1,4.0,6.0,8.0,6.779999999999999,6.76
Casa Pia,FC Porto,0,0,8.4,6.8,8.5,4.5,1.36,6.0,3.0,6.779999999999999,6.4799999999999995
Pacos Ferreira,Chaves,1,1,6.3,6.8,2.63,3.3,2.63,18.0,10.0,7.4,6.840000000000001
Maritimo,Sporting CP,1,0,6.6,7.6,9.5,4.75,1.36,17.0,4.0,6.840000000000001,6.720000000000001
Boavista,Gil Vicente,1,0,7.5,7.2,2.38,3.3,2.9,13.0,16.0,7.0,7.3
Portimonense,Santa Clara,0,0,7.3,8.1,2.08,3.1,3.6,11.0,15.0,6.980000000000001,6.980000000000001
Vizela,Maritimo,3,0,6.6,7.3,1.8,3.6,4.0,12.0,17.0,7.140000000000001,6.74
Rio Ave,Pacos Ferreira,0,1,6.2,6.4,2.1,3.0,3.5,9.0,18.0,6.6800000000000015,7.139999999999999
Braga,Boavista,1,0,6.5,7.0,1.29,5.25,10.0,2.0,12.0,6.760000000000001,7.119999999999999
Chaves,Arouca,1,1,7.6,6.6,2.38,3.2,3.0,11.0,7.0,6.8199999999999985,7.459999999999999
Benfica,Sporting CP,2,2,6.2,6.2,1.8,3.75,4.0,1.0,4.0,6.74,6.88
FC Porto,Famalicao,4,1,6.9,7.7,1.2,6.5,17.0,3.0,13.0,6.519999999999999,6.9799999999999995
Estoril,Casa Pia,2,0,6.4,7.5,3.1,3.0,2.35,14.0,5.0,6.88,7.08
Gil Vicente,Vitoria Guimaraes,2,1,6.5,7.0,2.35,3.1,3.0,16.0,6.0,7.0600000000000005,6.9
Arouca,Portimonense,4,0,6.6,7.0,2.2,3.3,3.3,7.0,11.0,7.1,7.159999999999999
Sporting CP,Vizela,2,1,6.8,7.6,1.29,5.75,8.0,4.0,8.0,6.74,6.959999999999999
Pacos Ferreira,Braga,1,2,7.4,6.6,6.5,4.5,1.4,18.0,2.0,6.960000000000001,6.68
Santa Clara,Benfica,0,3,6.0,6.1,10.0,5.5,1.22,16.0,1.0,7.220000000000001,6.580000000000001
Vitoria Guimaraes,FC Porto,0,1,6.2,6.4,9.0,5.25,1.29,7.0,3.0,7.0200000000000005,6.38
Maritimo,Estoril,1,0,6.9,7.2,2.55,3.1,2.88,17.0,13.0,7.1,6.779999999999999
Casa Pia,Gil Vicente,1,3,6.7,6.4,2.25,3.3,3.2,6.0,15.0,7.140000000000001,6.919999999999999
Famalicao,Rio Ave,0,0,6.8,6.9,2.05,3.2,3.8,15.0,10.0,7.18,6.4
Boavista,Chaves,1,1,6.5,7.6,2.0,3.3,4.0,12.0,10.0,7.019999999999999,7.0200000000000005
Pacos Ferreira,Benfica,0,2,6.7,6.7,19.0,7.0,1.17,18.0,1.0,6.92,6.539999999999999
Vizela,Rio Ave,3,1,6.7,7.6,1.95,3.3,4.0,9.0,10.0,7.26,6.44
Casa Pia,Santa Clara,2,1,6.9,6.8,1.95,3.0,4.5,7.0,16.0,7.1800000000000015,6.9799999999999995
