Home team name,Away team name,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home ranking,Away ranking,Home Last Avg Rating,Away Last Avg Rating
Boavista,Portimonense,4,2,6.4,6.9,1.95,3.4,4.0,11.0,12.0,7.0,7.12
Famalicao,Estoril,1,0,8.1,6.8,1.95,3.4,4.0,14.0,13.0,7.12,6.6800000000000015
Vitoria Guimaraes,Chaves,2,1,7.1,7.5,1.91,3.4,4.2,8.0,10.0,6.780000000000001,7.08
Pacos Ferreira,Gil Vicente,2,1,6.7,6.7,3.0,3.3,2.3,18.0,15.0,6.74,6.82
Arouca,Benfica,0,3,5.1,6.2,9.5,4.75,1.33,7.0,1.0,7.0,6.6
Maritimo,FC Porto,0,2,5.9,6.8,11.0,5.25,1.25,17.0,3.0,7.0600000000000005,6.2
Sporting CP,Braga,5,0,7.5,7.5,1.85,3.6,4.0,4.0,3.0,6.8,6.7
Santa Clara,Boavista,2,2,6.4,6.3,2.8,2.9,2.75,16.0,9.0,7.1,6.720000000000001
Benfica,Casa Pia,3,0,6.5,7.8,1.29,5.25,11.0,1.0,5.0,6.359999999999999,7.08
Estoril,Vitoria Guimaraes,0,1,6.3,6.2,2.7,2.88,2.9,14.0,6.0,6.9799999999999995,6.720000000000001
Chaves,Maritimo,2,1,6.6,6.2,2.2,3.2,3.5,10.0,17.0,7.279999999999999,6.739999999999999
Braga,Famalicao,4,1,6.2,7.6,1.55,4.0,6.0,3.0,12.0,6.82,7.279999999999999
FC Porto,Vizela,2,0,7.7,7.5,1.25,5.75,13.0,3.0,10.0,6.699999999999998,7.1800000000000015
Gil Vicente,Arouca,1,1,7.5,7.0,2.2,3.2,3.3,15.0,7.0,6.760000000000001,6.660000000000001
Portimonense,Pacos Ferreira,1,0,7.8,7.3,2.25,3.0,3.4,13.0,18.0,7.24,6.7
Rio Ave,Sporting CP,0,1,5.8,6.4,9.0,4.33,1.33,12.0,4.0,6.68,7.0200000000000005
Estoril,Boavista,2,1,6.8,7.6,2.7,2.9,2.7,14.0,9.0,6.8,6.739999999999999
Vizela,Chaves,0,0,7.5,7.2,1.65,3.6,5.25,10.0,8.0,7.219999999999999,7.220000000000001
Arouca,Santa Clara,1,0,6.3,6.5,2.05,3.25,3.6,7.0,16.0,6.56,6.9
Vitoria Guimaraes,Portimonense,1,0,7.8,7.1,1.91,3.4,3.8,5.0,11.0,6.580000000000001,7.3
Famalicao,Gil Vicente,0,1,6.4,7.1,2.0,3.5,3.4,14.0,15.0,7.460000000000001,6.859999999999999
Sporting CP,FC Porto,1,2,5.8,6.6,2.4,3.25,2.75,4.0,2.0,6.9,6.92
Maritimo,Braga,1,2,5.9,6.7,4.0,3.75,1.83,17.0,3.0,6.58,6.4799999999999995
Rio Ave,Estoril,2,0,7.1,7.1,2.5,2.9,3.0,14.0,12.0,6.639999999999999,6.7
Boavista,Casa Pia,0,0,6.8,6.8,2.25,3.0,3.4,10.0,7.0,6.76,7.459999999999999
Gil Vicente,Vizela,1,1,6.8,6.9,2.38,3.4,2.8,13.0,10.0,6.840000000000001,7.18
Portimonense,Maritimo,2,1,6.4,7.1,2.45,3.1,3.0,13.0,17.0,7.220000000000001,6.44
Estoril,Pacos Ferreira,1,3,5.7,6.7,1.95,3.25,4.0,14.0,18.0,6.840000000000001,6.9
FC Porto,Rio Ave,1,0,7.6,7.1,1.17,6.0,19.0,2.0,12.0,6.88,6.720000000000001
Santa Clara,Famalicao,1,3,6.4,6.4,3.0,3.2,2.38,16.0,15.0,6.76,7.32
Braga,Arouca,2,0,7.2,7.2,1.44,4.5,7.0,3.0,6.0,6.7,6.319999999999999
Casa Pia,Vitoria Guimaraes,0,0,6.4,7.0,2.45,3.0,3.2,7.0,5.0,7.140000000000001,6.859999999999999
Chaves,Sporting CP,2,3,6.2,5.9,8.0,5.0,1.36,9.0,4.0,7.3,6.539999999999999
Benfica,Boavista,3,1,6.5,8.5,1.17,8.5,15.0,1.0,11.0,6.34,6.719999999999999
Famalicao,Portimonense,1,0,8.7,7.5,1.8,3.25,4.5,13.0,10.0,7.06,7.039999999999999
Arouca,Casa Pia,2,0,8.2,7.1,2.3,3.0,3.1,6.0,7.0,6.44,6.92
Maritimo,Santa Clara,3,1,7.5,7.8,2.2,2.8,3.5,17.0,16.0,6.4,6.42
Vizela,Benfica,0,2,6.5,5.8,7.0,4.33,1.4,9.0,1.0,7.24,6.4
Rio Ave,Chaves,1,0,8.0,6.5,1.95,3.3,3.6,13.0,10.0,6.9,7.0200000000000005
Pacos Ferreira,Boavista,1,3,5.7,6.7,2.55,3.0,2.88,18.0,13.0,6.960000000000001,7.119999999999999
FC Porto,Gil Vicente,1,2,6.2,4.6,1.14,7.5,15.0,2.0,14.0,7.0200000000000005,6.9
Sporting CP,Estoril,2,0,6.8,7.6,1.18,7.0,12.0,4.0,15.0,6.480000000000001,6.540000000000001
Vitoria Guimaraes,Braga,2,1,7.2,7.9,4.0,3.4,1.85,5.0,3.0,6.859999999999999,6.840000000000001
Boavista,Arouca,0,0,6.6,7.2,2.25,3.1,3.4,8.0,6.0,7.18,6.76
Benfica,Famalicao,2,0,6.6,7.5,1.2,7.0,15.0,1.0,10.0,6.34,7.44
Estoril,Vizela,0,3,5.7,5.9,2.63,3.2,2.63,15.0,11.0,6.7,7.0200000000000005
Portimonense,Sporting CP,0,1,7.6,6.5,9.5,4.5,1.36,14.0,4.0,7.139999999999999,6.4799999999999995
Chaves,FC Porto,1,3,5.8,6.5,9.5,4.5,1.33,13.0,2.0,6.8,6.980000000000001
Gil Vicente,Maritimo,2,0,8.2,8.1,1.8,3.75,4.2,12.0,16.0,6.539999999999999,6.5200000000000005
Santa Clara,Vitoria Guimaraes,1,3,6.3,6.1,2.75,3.2,2.7,17.0,5.0,6.779999999999999,7.0600000000000005
Braga,Rio Ave,2,0,7.8,7.1,1.55,4.0,6.5,3.0,11.0,7.1,7.12
Casa Pia,Pacos Ferreira,2,1,6.3,7.8,1.91,3.1,4.5,10.0,18.0,7.0,6.62
FC Porto,Estoril,3,2,6.4,6.7,1.25,5.75,11.0,2.0,15.0,6.919999999999999,6.58
Pacos Ferreira,Santa Clara,1,0,7.3,7.1,2.0,3.4,3.6,18.0,17.0,6.839999999999999,6.68
Chaves,Portimonense,2,0,5.4,6.5,2.3,3.3,3.0,13.0,14.0,6.459999999999999,7.279999999999999
Vitoria Guimaraes,Arouca,0,2,6.1,6.1,2.0,3.3,3.8,5.0,6.0,6.859999999999999,7.18
Vizela,Braga,0,4,5.7,6.5,3.8,3.6,1.91,9.0,3.0,6.859999999999999,7.159999999999999
Rio Ave,Gil Vicente,2,1,7.3,7.5,2.38,3.1,3.25,12.0,10.0,7.0200000000000005,6.840000000000001
Maritimo,Benfica,0,3,7.1,6.1,7.5,7.0,1.29,16.0,1.0,6.960000000000001,6.32
Sporting CP,Boavista,3,0,6.6,7.2,1.25,5.5,12.0,4.0,9.0,6.28,7.239999999999999
Famalicao,Casa Pia,1,0,7.2,7.1,2.1,3.2,3.8,13.0,7.0,7.3199999999999985,6.88
Santa Clara,Rio Ave,0,2,7.0,6.0,2.75,3.0,2.8,17.0,8.0,6.82,7.3199999999999985
Portimonense,Vizela,0,1,6.0,5.7,3.1,3.3,2.3,14.0,11.0,7.0200000000000005,6.5
Benfica,Vitoria Guimaraes,5,1,7.1,7.0,1.17,8.0,15.0,1.0,5.0,6.3,6.840000000000001
Arouca,Pacos Ferreira,1,1,7.3,6.6,2.15,3.25,3.4,6.0,18.0,7.0,6.959999999999999
Estoril,Chaves,0,2,6.5,6.6,2.1,3.25,3.4,15.0,13.0,6.56,6.220000000000001
Casa Pia,Maritimo,2,0,7.3,7.0,2.1,3.0,4.0,9.0,17.0,6.739999999999999,7.140000000000001
Braga,FC Porto,0,0,7.0,7.0,3.25,3.2,2.2,3.0,2.0,7.220000000000001,6.659999999999999
Boavista,Famalicao,1,2,5.8,6.4,2.6,3.0,2.9,12.0,11.0,7.160000000000001,7.24
Estoril,Gil Vicente,1,0,7.1,7.3,2.7,3.4,2.45,15.0,13.0,6.44,6.840000000000001
Vizela,Casa Pia,3,1,6.9,7.8,1.85,3.2,4.33,10.0,7.0,6.14,6.839999999999999
Vitoria Guimaraes,Pacos Ferreira,0,0,7.4,6.8,2.05,3.2,3.6,5.0,16.0,6.68,6.82
Sporting CP,Santa Clara,3,0,7.6,7.1,1.09,8.5,23.0,4.0,18.0,6.32,6.92
Maritimo,Boavista,4,2,7.2,6.8,2.15,3.2,3.2,17.0,12.0,7.359999999999999,6.959999999999999
Chaves,Braga,1,2,7.2,6.7,5.25,4.0,1.57,11.0,3.0,6.1,7.280000000000001
Rio Ave,Benfica,0,1,7.0,6.8,12.0,5.25,1.25,9.0,1.0,7.1,6.42
FC Porto,Portimonense,1,0,6.6,7.4,1.14,7.0,19.0,3.0,14.0,6.74,6.8
Famalicao,Arouca,0,1,6.0,6.6,1.85,3.4,3.5,10.0,6.0,7.24,7.199999999999998
Gil Vicente,Sporting CP,0,0,8.3,6.7,7.0,5.0,1.33,13.0,4.0,6.88,6.68
Santa Clara,Vizela,0,1,6.3,6.6,3.5,3.25,2.15,18.0,7.0,7.06,6.140000000000001
Benfica,FC Porto,1,2,6.0,7.7,1.75,3.6,4.5,1.0,2.0,6.4799999999999995,6.540000000000001
Boavista,Vitoria Guimaraes,2,1,7.0,6.4,2.45,3.2,2.88,13.0,6.0,6.62,6.76
Arouca,Maritimo,1,0,8.0,7.3,2.25,3.1,3.4,5.0,16.0,7.08,7.38
Portimonense,Rio Ave,2,2,7.5,6.6,2.5,3.0,3.0,14.0,9.0,7.0,7.08
Pacos Ferreira,Famalicao,1,3,6.0,6.2,2.75,3.0,2.7,17.0,10.0,6.839999999999999,7.159999999999999
Braga,Estoril,4,1,6.9,7.2,1.25,5.25,10.0,3.0,15.0,7.18,6.720000000000001
Casa Pia,Sporting CP,3,4,7.1,6.1,9.0,4.5,1.4,9.0,4.0,7.12,6.840000000000001
Gil Vicente,Chaves,0,0,7.9,7.7,2.05,3.4,3.6,13.0,12.0,7.18,6.300000000000001
Famalicao,Vitoria Guimaraes,2,1,7.5,7.4,1.91,3.2,4.33,8.0,6.0,6.660000000000001,6.6
Maritimo,Pacos Ferreira,3,1,6.8,6.9,2.2,3.25,3.25,16.0,17.0,7.339999999999999,6.9
Estoril,Portimonense,0,1,6.8,6.6,2.38,3.2,3.1,15.0,14.0,6.640000000000001,7.0
Chaves,Benfica,1,0,8.0,7.3,10.0,5.75,1.25,11.0,1.0,6.539999999999999,6.519999999999999
FC Porto,Santa Clara,2,1,6.5,7.2,1.13,7.5,19.0,2.0,18.0,6.840000000000001,6.76
Rio Ave,Casa Pia,1,1,6.6,8.1,2.05,3.1,3.75,11.0,10.0,6.8,7.12
Braga,Gil Vicente,1,0,7.0,6.8,1.29,5.5,9.5,3.0,13.0,6.9799999999999995,7.840000000000001
Sporting CP,Arouca,1,1,6.4,6.7,1.25,6.0,11.0,4.0,5.0,6.7,7.040000000000001
Vizela,Boavista,1,1,7.4,7.4,2.05,3.25,3.75,8.0,12.0,6.160000000000001,6.6800000000000015
Casa Pia,Braga,0,1,7.2,6.6,5.25,3.6,1.62,10.0,3.0,7.4799999999999995,6.82
Famalicao,Maritimo,3,2,7.0,6.8,1.91,3.4,3.8,8.0,16.0,6.659999999999999,7.08
Boavista,Rio Ave,3,2,6.3,6.9,2.4,3.0,3.1,12.0,11.0,6.840000000000001,6.7
Pacos Ferreira,FC Porto,0,2,6.1,6.8,13.0,6.0,1.2,17.0,3.0,6.720000000000001,6.840000000000001
Portimonense,Gil Vicente,1,0,7.4,7.3,2.45,3.4,2.63,14.0,13.0,6.8,7.56
Santa Clara,Chaves,1,1,7.0,7.5,2.6,3.2,2.7,18.0,10.0,6.94,6.9799999999999995
Benfica,Estoril,1,0,6.7,7.2,1.14,7.5,15.0,1.0,15.0,6.659999999999999,6.859999999999999
Arouca,Vizela,1,0,9.3,7.6,2.7,3.2,2.63,5.0,8.0,6.94,6.459999999999999
Vitoria Guimaraes,Sporting CP,0,2,6.4,6.7,8.0,4.33,1.4,7.0,4.0,6.859999999999999,6.68
Rio Ave,Arouca,1,0,6.9,7.1,2.3,3.1,3.3,12.0,5.0,6.62,7.58
Maritimo,Vitoria Guimaraes,1,2,6.3,6.2,2.4,3.25,3.0,16.0,7.0,7.0200000000000005,6.92
Braga,Portimonense,4,1,6.8,6.7,1.25,6.0,10.0,3.0,13.0,6.840000000000001,6.9799999999999995
Vizela,Pacos Ferreira,1,2,5.7,6.6,1.85,3.4,4.2,8.0,17.0,6.840000000000001,6.4799999999999995
Chaves,Casa Pia,1,0,7.5,7.1,2.25,3.1,3.3,10.0,12.0,7.4,7.5
Gil Vicente,Benfica,0,2,7.0,5.9,10.0,6.5,1.25,14.0,1.0,7.5200000000000005,6.779999999999999
Estoril,Santa Clara,3,0,7.2,7.8,2.1,3.1,3.6,15.0,18.0,6.960000000000001,6.919999999999999
FC Porto,Boavista,1,0,7.3,7.1,1.2,6.0,15.0,3.0,11.0,6.92,6.659999999999999
Sporting CP,Famalicao,2,1,6.6,7.6,1.18,7.0,15.0,4.0,7.0,6.7,6.62
Casa Pia,Portimonense,1,1,6.5,7.0,2.0,3.25,3.6,12.0,13.0,7.459999999999999,7.12
Santa Clara,Gil Vicente,3,2,6.1,8.0,2.5,3.25,2.65,18.0,14.0,7.08,7.460000000000001
Boavista,Estoril,1,0,7.1,7.4,2.25,3.05,3.25,12.0,15.0,6.92,7.1
Benfica,Braga,1,0,6.4,7.4,1.5,4.3,5.4,1.0,3.0,6.540000000000001,6.8
Maritimo,Rio Ave,2,2,6.1,6.8,1.84,3.25,4.35,16.0,11.0,6.88,6.8
Vitoria Guimaraes,Vizela,3,0,6.6,7.1,2.35,3.1,3.0,6.0,10.0,6.760000000000001,6.840000000000001
Pacos Ferreira,Sporting CP,0,4,6.4,6.0,9.0,5.4,1.27,17.0,4.0,6.480000000000001,6.5
Famalicao,Chaves,1,2,5.8,6.8,1.76,3.65,4.2,7.0,8.0,6.859999999999999,7.58
Arouca,FC Porto,0,1,6.8,6.3,8.5,4.6,1.35,5.0,2.0,7.540000000000001,6.9799999999999995
Gil Vicente,Boavista,3,1,8.1,6.9,2.45,3.2,2.7,14.0,9.0,7.4,6.9799999999999995
Vizela,Famalicao,0,0,7.0,7.5,2.5,3.3,2.55,10.0,8.0,6.88,6.8199999999999985
Chaves,Pacos Ferreira,2,0,7.7,7.0,2.1,3.4,3.1,7.0,17.0,7.5,6.4
Portimonense,Benfica,1,5,5.9,6.3,15.0,7.5,1.13,14.0,1.0,7.040000000000001,6.459999999999999
Sporting CP,Maritimo,2,1,4.9,6.5,1.14,8.0,12.0,4.0,16.0,6.359999999999999,6.659999999999999
Rio Ave,Vitoria Guimaraes,0,1,6.4,7.1,3.1,3.2,2.15,11.0,6.0,6.76,6.6
Braga,Santa Clara,5,3,7.2,6.7,1.25,5.25,10.0,3.0,18.0,6.94,6.88
FC Porto,Casa Pia,2,1,6.6,7.6,1.18,5.75,13.0,2.0,12.0,6.92,7.2
Estoril,Arouca,2,0,7.5,7.3,2.5,3.1,2.7,15.0,6.0,7.159999999999999,7.58
Maritimo,Vizela,1,0,7.3,6.7,1.73,3.75,4.5,16.0,9.0,6.5,6.959999999999999
Santa Clara,Portimonense,1,0,6.5,6.9,1.7,3.6,4.33,18.0,14.0,6.960000000000001,6.720000000000001
Arouca,Chaves,1,0,7.3,7.4,1.91,3.4,3.6,6.0,7.0,7.44,7.5
Boavista,Braga,1,1,6.2,7.6,4.75,3.8,1.62,10.0,3.0,6.959999999999999,7.0
Famalicao,FC Porto,2,4,5.6,5.4,5.75,4.33,1.4,8.0,2.0,7.080000000000001,6.7
Vitoria Guimaraes,Gil Vicente,1,0,6.9,7.8,1.65,3.8,4.33,6.0,13.0,6.74,7.44
Pacos Ferreira,Rio Ave,3,1,7.6,6.8,2.38,3.25,2.75,18.0,11.0,6.6,6.720000000000001
Casa Pia,Estoril,2,2,6.5,7.6,2.1,3.2,3.25,12.0,15.0,7.3,7.220000000000001
Sporting CP,Benfica,2,2,6.2,7.5,2.8,3.3,2.3,4.0,1.0,6.12,6.519999999999999
Rio Ave,Famalicao,2,2,6.0,6.8,3.2,3.4,2.2,11.0,8.0,6.76,6.7
Vizela,Sporting CP,1,2,6.0,5.7,6.0,4.5,1.5,10.0,4.0,6.82,6.08
Gil Vicente,Casa Pia,1,0,8.2,7.5,2.3,3.6,2.88,13.0,12.0,7.639999999999999,6.9799999999999995
Estoril,Maritimo,3,1,7.5,7.6,2.15,3.4,3.25,15.0,16.0,7.38,6.6
Chaves,Boavista,1,4,5.3,6.1,2.25,3.5,3.1,7.0,9.0,7.38,6.720000000000001
Portimonense,Arouca,0,2,6.2,6.4,3.0,3.6,2.2,15.0,6.0,6.779999999999999,7.56
FC Porto,Vitoria Guimaraes,3,0,6.5,7.5,1.2,7.0,11.0,2.0,6.0,6.4799999999999995,6.640000000000001
Benfica,Santa Clara,3,0,8.0,8.3,1.06,11.0,26.0,2.0,18.0,6.56,6.8199999999999985
Braga,Pacos Ferreira,3,0,6.6,7.2,1.25,6.5,9.5,3.0,17.0,7.119999999999999,6.74
Estrela,Maritimo,2,1,6.8,7.1,2.38,3.0,2.8,20.0,16.0,0.0,6.76
Maritimo,Estrela,2,2,6.3,7.1,1.83,3.5,3.8,16.0,19.0,6.92,6.8
