Home team name,Away team name,Home score,Away score,Home xG,Away xG,Home odds,Draw odds,Away odds,Home ranking,Away ranking
Liverpool,Everton,2,0,2.40,0.12,1.4,5.25,7.0,20.0,20.0
Nottingham,Luton,2,2,2.39,1.79,1.73,3.75,5.25,20.0,20.0
Newcastle,Crystal Palace,4,0,2.15,0.31,1.45,4.5,7.0,20.0,20.0
Manchester City,Brighton,2,1,0.77,0.57,1.36,6.0,6.5,20.0,20.0
Brentford,Burnley,3,0,2.06,0.17,1.7,3.8,4.75,20.0,20.0
Bournemouth,Wolves,1,2,0.54,1.14,2.25,3.4,3.1,20.0,20.0
Chelsea,Arsenal,2,2,1.39,1.05,3.3,3.25,2.25,20.0,20.0
Sheffield Utd,Manchester Utd,1,2,1.44,1.03,7.5,5.75,1.36,20.0,20.0
Aston Villa,West Ham,4,1,1.96,1.13,1.73,3.8,4.5,20.0,20.0
Tottenham,Fulham,2,0,1.58,0.92,1.5,4.6,6.0,20.0,20.0
Crystal Palace,Tottenham,1,2,0.54,1.23,4.5,3.8,1.75,20.0,5.0
Chelsea,Brentford,0,2,1.79,2.34,1.62,4.0,5.25,11.0,3.0
Bournemouth,Burnley,2,1,1.21,0.77,2.15,3.5,3.25,14.0,18.0
Arsenal,Sheffield Utd,5,0,2.58,0.03,1.13,8.5,19.0,12.0,15.0
Wolves,Newcastle,2,2,1.01,2.13,3.8,3.8,1.91,8.0,4.0
West Ham,Everton,0,1,0.52,0.46,2.1,3.6,3.4,17.0,15.0
Liverpool,Nottingham,3,0,3.10,0.45,1.22,7.0,11.0,7.0,12.0
Brighton,Fulham,1,1,1.20,0.66,1.62,4.0,5.5,15.0,16.0
Aston Villa,Luton,3,1,2.63,0.11,1.36,5.5,7.5,7.0,12.0
Manchester Utd,Manchester City,0,3,0.94,4.09,5.5,4.2,1.57,9.0,8.0
Fulham,Manchester Utd,0,1,0.96,0.65,2.9,3.6,2.3,15.0,11.0
Sheffield Utd,Wolves,2,1,1.04,1.35,4.2,3.6,1.85,20.0,9.0
Manchester City,Bournemouth,6,1,1.74,0.62,1.09,11.0,21.0,4.0,10.0
Everton,Brighton,1,1,0.77,0.58,2.8,3.4,2.45,10.0,13.0
Burnley,Crystal Palace,0,2,1.22,1.39,3.25,3.2,2.3,18.0,20.0
Brentford,West Ham,3,2,1.23,1.87,2.15,3.5,3.3,3.0,19.0
Newcastle,Arsenal,1,0,1.06,0.53,2.8,3.0,2.7,8.0,7.0
Nottingham,Aston Villa,2,0,0.44,1.25,3.75,3.75,1.91,17.0,5.0
Luton,Liverpool,1,1,0.74,3.48,11.0,7.5,1.2,16.0,4.0
Tottenham,Chelsea,1,4,0.86,3.47,2.3,3.6,2.9,6.0,17.0
Wolves,Tottenham,2,1,1.87,0.82,3.1,3.5,2.3,10.0,6.0
Manchester Utd,Luton,1,0,2.00,0.41,1.29,6.0,9.5,7.0,17.0
Crystal Palace,Everton,2,3,1.73,1.51,2.6,3.0,2.9,13.0,11.0
Arsenal,Burnley,3,1,2.31,0.28,1.2,6.5,15.0,10.0,20.0
Bournemouth,Newcastle,2,0,0.71,0.29,4.0,3.6,1.91,14.0,6.0
West Ham,Nottingham,3,2,1.32,1.34,1.8,3.75,4.5,19.0,13.0
Liverpool,Brentford,3,0,1.32,1.52,1.36,5.5,7.5,5.0,2.0
Brighton,Sheffield Utd,1,1,1.76,0.57,1.25,6.0,10.0,17.0,16.0
Aston Villa,Fulham,3,1,3.48,0.70,1.62,4.0,5.25,9.0,19.0
Chelsea,Manchester City,4,4,3.07,3.28,4.75,3.75,1.73,12.0,2.0
Manchester City,Liverpool,1,1,1.38,0.55,1.7,4.2,4.33,1.0,2.0
Sheffield Utd,Bournemouth,1,3,0.53,2.76,3.4,3.5,2.15,14.0,11.0
Nottingham,Brighton,2,3,1.49,1.66,3.6,3.6,2.0,13.0,15.0
Newcastle,Chelsea,4,1,2.58,0.66,2.63,3.6,2.5,8.0,13.0
Luton,Crystal Palace,2,1,0.92,1.02,4.0,3.25,2.0,18.0,16.0
Burnley,West Ham,1,2,1.40,1.07,3.4,3.4,2.15,20.0,17.0
Brentford,Arsenal,0,1,1.08,1.49,5.5,3.8,1.6,5.0,8.0
Tottenham,Aston Villa,1,2,2.09,1.77,2.55,3.75,2.5,12.0,5.0
Everton,Manchester Utd,0,3,1.67,2.23,2.63,3.3,2.7,10.0,7.0
Fulham,Wolves,3,2,2.97,1.46,2.38,3.3,3.0,19.0,9.0
Burnley,Sheffield Utd,5,0,1.41,0.38,1.7,3.6,5.25,20.0,18.0
Brentford,Luton,3,1,2.84,0.18,1.53,4.2,6.0,7.0,14.0
Arsenal,Wolves,2,1,2.89,0.77,1.22,6.5,12.0,6.0,9.0
Nottingham,Everton,0,1,0.61,0.63,2.8,3.1,2.7,16.0,10.0
Newcastle,Manchester Utd,1,0,2.98,0.38,1.95,3.75,3.6,7.0,4.0
West Ham,Crystal Palace,1,1,1.10,0.83,1.91,3.6,4.0,13.0,20.0
Liverpool,Fulham,4,3,2.51,1.21,1.25,7.0,10.0,7.0,17.0
Chelsea,Brighton,3,2,1.91,0.92,1.57,4.33,5.25,14.0,12.0
Bournemouth,Aston Villa,2,2,1.81,1.00,3.0,4.0,2.1,9.0,4.0
Manchester City,Tottenham,3,3,2.87,0.54,1.25,6.5,10.0,7.0,14.0
Wolves,Burnley,1,0,0.85,0.85,1.91,3.6,4.0,11.0,20.0
Luton,Arsenal,3,4,0.47,2.79,17.0,8.0,1.17,15.0,2.0
Sheffield Utd,Liverpool,0,2,0.69,1.91,15.0,7.5,1.18,19.0,2.0
Fulham,Nottingham,5,0,2.08,0.32,2.0,3.4,3.75,18.0,16.0
Crystal Palace,Bournemouth,0,2,0.71,1.97,2.3,3.5,3.0,17.0,9.0
Brighton,Brentford,2,1,1.40,1.15,1.7,4.2,4.5,15.0,7.0
Manchester Utd,Chelsea,2,1,4.11,1.43,2.75,3.5,2.45,8.0,12.0
Aston Villa,Manchester City,1,0,2.06,0.86,5.0,4.2,1.62,5.0,7.0
Everton,Newcastle,3,0,3.17,1.27,3.1,3.4,2.25,10.0,5.0
Tottenham,West Ham,1,2,1.59,1.83,1.7,4.2,4.75,14.0,15.0
Crystal Palace,Liverpool,1,2,1.99,1.26,6.5,4.75,1.44,17.0,1.0
Wolves,Nottingham,1,1,1.19,0.82,1.91,3.25,4.33,10.0,18.0
Sheffield Utd,Brentford,1,0,0.77,0.72,4.5,3.8,1.73,19.0,9.0
Manchester Utd,Bournemouth,0,3,0.96,1.26,1.65,4.33,4.5,4.0,7.0
Brighton,Burnley,1,1,2.52,1.02,1.55,4.2,5.75,12.0,20.0
Aston Villa,Arsenal,1,0,0.49,1.51,3.6,3.75,2.0,3.0,2.0
Luton,Manchester City,1,2,0.36,1.37,13.0,7.5,1.18,17.0,8.0
Fulham,West Ham,5,0,2.40,1.50,2.2,3.5,3.25,14.0,12.0
Everton,Chelsea,2,0,0.95,0.83,2.4,3.5,2.8,8.0,14.0
Tottenham,Newcastle,4,1,3.99,1.52,2.0,3.75,3.4,15.0,8.0
Nottingham,Tottenham,0,2,1.47,1.31,4.75,4.2,1.67,18.0,13.0
Newcastle,Fulham,3,0,3.78,0.31,1.91,3.8,4.0,9.0,12.0
Manchester City,Crystal Palace,2,2,1.57,1.98,1.17,7.5,15.0,7.0,20.0
Chelsea,Sheffield Utd,2,0,2.75,0.35,1.18,7.5,13.0,15.0,16.0
Burnley,Everton,0,2,0.80,1.29,3.2,3.5,2.25,20.0,7.0
West Ham,Wolves,3,0,0.99,0.61,1.91,3.6,4.0,15.0,11.0
Brentford,Aston Villa,1,2,0.54,1.31,3.0,3.4,2.25,11.0,2.0
Arsenal,Brighton,2,0,2.21,0.72,1.45,5.0,6.0,5.0,15.0
Liverpool,Manchester Utd,0,0,2.66,0.52,1.33,5.75,7.0,2.0,8.0
Crystal Palace,Brighton,1,1,1.20,1.13,3.4,3.25,2.25,18.0,15.0
Aston Villa,Sheffield Utd,1,1,0.87,0.52,1.2,7.0,13.0,1.0,16.0
West Ham,Manchester Utd,2,0,1.35,0.92,2.1,3.8,3.25,10.0,8.0
Tottenham,Everton,2,1,1.25,1.86,1.7,4.2,4.33,10.0,4.0
Nottingham,Bournemouth,2,3,0.80,1.70,2.9,3.4,2.45,19.0,7.0
Luton,Newcastle,1,0,1.80,1.55,5.25,4.2,1.62,18.0,7.0
Fulham,Burnley,0,2,1.23,0.47,1.67,3.75,5.25,15.0,20.0
Liverpool,Arsenal,1,1,1.01,0.87,2.45,3.75,2.63,2.0,3.0
Wolves,Chelsea,2,1,1.39,1.94,3.1,3.6,2.15,14.0,13.0
Newcastle,Nottingham,1,3,2.77,3.64,1.4,5.0,6.5,7.0,20.0
Sheffield Utd,Luton,2,3,2.78,0.58,2.38,3.25,3.1,18.0,16.0
Bournemouth,Fulham,3,0,1.89,0.25,1.91,3.8,3.75,4.0,16.0
Burnley,Liverpool,0,2,0.72,1.75,8.0,5.25,1.36,19.0,2.0
Manchester Utd,Aston Villa,3,2,1.02,1.73,2.25,3.75,2.9,9.0,2.0
Chelsea,Crystal Palace,2,1,2.59,0.99,1.75,3.75,4.75,14.0,20.0
Brentford,Wolves,1,4,2.32,1.80,2.2,3.4,3.3,13.0,11.0
Everton,Manchester City,1,3,1.03,2.80,5.0,4.0,1.65,5.0,8.0
Brighton,Tottenham,4,2,3.62,2.15,2.5,3.75,2.63,14.0,9.0
Arsenal,West Ham,0,2,2.87,1.51,1.29,6.0,9.5,4.0,11.0
Luton,Chelsea,2,3,2.81,1.57,5.25,4.33,1.57,15.0,13.0
Wolves,Everton,3,0,2.23,0.52,2.9,3.25,2.5,9.0,6.0
Manchester City,Sheffield Utd,2,0,2.26,0.33,1.08,13.0,19.0,6.0,18.0
Crystal Palace,Brentford,3,1,1.00,1.40,2.05,3.3,3.75,20.0,14.0
Aston Villa,Burnley,3,2,3.00,0.98,1.36,5.25,7.0,2.0,20.0
Nottingham,Manchester Utd,2,1,0.92,0.72,3.2,3.6,2.15,18.0,9.0
Tottenham,Bournemouth,3,1,2.20,1.64,1.75,4.5,3.8,12.0,4.0
Fulham,Arsenal,2,1,1.31,1.63,6.0,4.0,1.57,17.0,5.0
Liverpool,Newcastle,4,2,7.20,0.67,1.36,5.25,7.5,2.0,12.0
West Ham,Brighton,0,0,0.61,1.48,3.1,3.5,2.2,8.0,13.0
Burnley,Luton,1,1,0.91,0.72,2.15,3.4,3.4,20.0,16.0
Chelsea,Fulham,1,0,2.39,0.87,1.62,4.2,5.25,11.0,14.0
Newcastle,Manchester City,2,3,1.15,3.27,4.5,4.0,1.7,12.0,3.0
Everton,Aston Villa,0,0,1.28,1.02,2.55,3.5,2.7,10.0,2.0
Manchester Utd,Tottenham,2,2,0.91,1.46,2.05,4.0,3.25,11.0,10.0
Arsenal,Crystal Palace,5,0,3.50,0.38,1.25,6.0,12.0,5.0,18.0
Brentford,Nottingham,3,2,1.47,1.22,1.75,3.75,4.75,15.0,17.0
Sheffield Utd,West Ham,2,2,2.05,2.18,2.75,3.3,2.6,20.0,9.0
Bournemouth,Liverpool,0,4,1.52,1.71,4.33,4.5,1.67,5.0,1.0
Brighton,Wolves,0,0,1.39,1.59,1.62,4.0,5.0,13.0,7.0
Nottingham,Arsenal,1,2,0.36,1.25,8.5,5.0,1.4,17.0,4.0
Luton,Brighton,4,0,2.59,0.76,4.0,4.0,1.8,16.0,12.0
Fulham,Everton,0,0,1.82,1.25,2.25,3.2,3.5,16.0,10.0
Crystal Palace,Sheffield Utd,3,2,1.29,0.72,1.62,3.75,6.0,18.0,19.0
Aston Villa,Newcastle,1,3,1.39,2.54,1.85,4.0,3.8,2.0,12.0
Tottenham,Brentford,3,2,3.26,1.93,1.6,4.33,5.0,9.0,15.0
Manchester City,Burnley,3,1,1.76,1.39,1.1,11.0,19.0,4.0,20.0
Liverpool,Chelsea,4,1,2.90,0.54,1.62,4.2,4.75,1.0,10.0
West Ham,Bournemouth,1,1,1.15,1.09,2.38,3.6,2.8,8.0,6.0
Wolves,Manchester Utd,3,4,2.13,2.73,2.8,3.5,2.4,8.0,10.0
Everton,Tottenham,2,2,2.49,0.90,3.0,3.75,2.2,10.0,5.0
Newcastle,Luton,4,4,2.17,1.99,1.53,4.5,5.5,12.0,14.0
Burnley,Fulham,2,2,1.72,1.21,2.9,3.3,2.4,20.0,16.0
Brighton,Crystal Palace,4,1,1.68,0.32,1.7,3.8,5.0,14.0,17.0
Sheffield Utd,Aston Villa,0,5,1.27,2.34,5.0,4.2,1.62,20.0,3.0
Manchester Utd,West Ham,3,0,0.81,1.74,1.55,4.33,5.5,7.0,8.0
Chelsea,Wolves,2,4,1.94,2.01,1.55,4.2,5.75,12.0,10.0
Bournemouth,Nottingham,1,1,1.05,0.59,1.65,4.5,4.75,8.0,18.0
Arsenal,Liverpool,3,1,3.68,0.46,2.1,3.6,3.25,4.0,1.0
Brentford,Manchester City,1,3,1.08,2.35,7.5,5.25,1.4,16.0,4.0
Manchester City,Everton,2,0,1.38,0.24,1.2,7.0,13.0,2.0,9.0
Wolves,Brentford,0,2,1.02,1.92,2.2,3.5,3.2,6.0,16.0
Tottenham,Brighton,2,1,1.54,1.25,1.73,4.33,4.0,6.0,13.0
Luton,Sheffield Utd,1,3,1.67,1.71,1.7,3.9,4.75,15.0,20.0
Liverpool,Burnley,3,1,2.20,0.61,1.18,8.0,17.0,1.0,20.0
Fulham,Bournemouth,3,1,1.41,2.30,2.55,3.5,2.63,16.0,8.0
Nottingham,Newcastle,2,3,1.17,0.50,3.2,3.75,2.1,17.0,11.0
West Ham,Arsenal,0,6,0.30,3.65,6.0,4.2,1.53,11.0,4.0
Aston Villa,Manchester Utd,1,2,2.77,1.81,2.15,3.8,3.1,4.0,6.0
Crystal Palace,Chelsea,1,3,0.50,1.24,4.75,4.0,1.7,18.0,12.0
Brentford,Liverpool,1,4,1.31,2.11,4.75,4.2,1.67,15.0,1.0
Tottenham,Wolves,1,2,1.12,1.59,1.5,5.0,5.25,6.0,7.0
Nottingham,West Ham,2,0,2.79,0.60,2.25,3.6,3.2,17.0,12.0
Newcastle,Bournemouth,2,2,2.53,2.16,1.95,4.0,3.4,9.0,8.0
Fulham,Aston Villa,1,2,1.26,1.66,2.9,3.75,2.25,14.0,4.0
Burnley,Arsenal,0,5,0.28,2.60,10.0,5.75,1.29,20.0,4.0
Manchester City,Chelsea,1,1,2.81,1.42,1.33,6.0,7.5,3.0,10.0
Sheffield Utd,Brighton,0,5,0.64,3.34,4.5,4.33,1.67,19.0,13.0
Luton,Manchester Utd,1,2,1.75,3.11,4.2,4.2,1.75,16.0,5.0
Everton,Crystal Palace,1,1,1.66,0.62,1.8,3.4,5.0,12.0,18.0
Manchester City,Brentford,1,0,2.46,0.34,1.18,7.5,13.0,3.0,15.0
Liverpool,Luton,4,1,3.35,1.03,1.29,6.0,8.0,1.0,16.0
Manchester Utd,Fulham,1,2,1.66,1.10,1.65,4.33,5.0,5.0,14.0
Crystal Palace,Burnley,3,0,2.67,0.10,1.95,3.5,4.0,18.0,20.0
Brighton,Everton,1,1,1.36,0.28,1.83,3.8,4.0,12.0,11.0
Aston Villa,Nottingham,4,2,3.35,2.45,1.57,4.5,5.25,4.0,18.0
Bournemouth,Manchester City,0,1,0.79,1.53,7.0,4.5,1.44,8.0,2.0
Arsenal,Newcastle,4,1,2.40,0.14,1.36,5.5,7.5,4.0,9.0
Wolves,Sheffield Utd,1,0,1.23,0.58,1.45,4.5,7.0,6.0,19.0
West Ham,Brentford,4,2,1.56,1.05,2.3,3.6,3.0,13.0,15.0
Tottenham,Crystal Palace,3,1,1.58,0.41,1.53,4.5,5.75,7.0,17.0
Nottingham,Liverpool,0,1,1.10,2.10,5.25,4.33,1.6,18.0,1.0
Newcastle,Wolves,3,0,2.29,0.70,1.73,4.2,4.33,10.0,7.0
Fulham,Brighton,3,0,1.09,1.11,2.55,3.4,2.8,14.0,13.0
Everton,West Ham,1,3,2.47,1.21,2.15,3.6,3.3,12.0,10.0
Brentford,Chelsea,2,2,2.07,1.66,3.25,3.6,2.15,15.0,12.0
Luton,Aston Villa,2,3,2.29,1.81,4.33,4.33,1.7,16.0,4.0
Burnley,Bournemouth,0,2,1.60,1.19,3.6,3.6,2.0,20.0,10.0
Manchester City,Manchester Utd,3,1,3.15,0.19,1.25,6.5,9.5,2.0,5.0
Sheffield Utd,Arsenal,0,6,0.26,1.95,13.0,7.5,1.18,19.0,4.0
Manchester Utd,Everton,2,0,2.93,1.26,1.91,3.75,3.8,5.0,13.0
Wolves,Fulham,2,1,0.46,1.24,2.4,3.4,2.88,7.0,12.0
Crystal Palace,Luton,1,1,2.69,0.57,1.91,3.75,3.8,17.0,16.0
Bournemouth,Sheffield Utd,2,2,2.70,1.15,1.33,5.5,7.5,8.0,19.0
Arsenal,Brentford,2,1,1.26,0.94,1.2,7.0,13.0,3.0,15.0
Aston Villa,Tottenham,0,4,0.82,1.78,2.4,4.0,2.6,4.0,7.0
West Ham,Burnley,2,2,1.75,0.58,1.65,4.0,5.0,9.0,20.0
Brighton,Nottingham,1,0,0.51,0.64,1.62,4.2,4.75,14.0,18.0
Liverpool,Manchester City,1,1,2.82,1.50,3.4,3.8,2.05,1.0,3.0
Chelsea,Newcastle,3,2,1.67,0.83,1.8,4.0,3.75,12.0,10.0
Bournemouth,Luton,4,3,2.58,2.09,1.53,4.75,5.5,8.0,16.0
Luton,Nottingham,1,1,0.47,1.54,2.63,3.4,2.63,16.0,18.0
Burnley,Brentford,2,1,2.89,1.09,3.1,3.75,2.2,20.0,15.0
Fulham,Tottenham,3,0,2.93,2.31,3.25,4.0,2.0,13.0,6.0
West Ham,Aston Villa,1,1,1.77,0.54,2.38,3.75,2.8,9.0,4.0
Newcastle,West Ham,4,3,3.90,1.46,1.83,4.2,3.75,12.0,9.0
Tottenham,Luton,2,1,2.55,0.43,1.22,8.0,9.0,6.0,16.0
Sheffield Utd,Fulham,3,3,1.66,1.54,4.75,4.0,1.7,20.0,12.0
Nottingham,Crystal Palace,1,1,0.99,1.05,2.2,3.3,3.4,18.0,17.0
Chelsea,Burnley,2,2,3.33,1.71,1.29,6.5,9.0,12.0,20.0
Bournemouth,Everton,2,1,1.63,1.08,2.2,3.75,3.2,8.0,14.0
Aston Villa,Wolves,2,0,0.81,1.23,1.53,4.5,5.75,4.0,8.0
Brentford,Manchester Utd,1,1,2.67,0.50,3.25,4.0,2.05,15.0,7.0
Liverpool,Brighton,2,1,2.78,0.43,1.3,6.0,8.5,1.0,13.0
Manchester City,Arsenal,0,0,1.01,0.70,2.0,3.75,3.5,2.0,3.0
Nottingham,Fulham,3,1,1.51,1.24,2.7,3.4,2.6,18.0,12.0
Newcastle,Everton,1,1,2.67,1.48,1.95,3.75,3.6,9.0,14.0
Burnley,Wolves,1,1,0.98,0.84,2.3,3.6,2.9,19.0,8.0
Bournemouth,Crystal Palace,1,0,1.22,0.10,1.85,3.8,3.8,7.0,18.0
West Ham,Tottenham,1,1,1.02,0.89,3.4,4.2,1.95,10.0,6.0
Brentford,Brighton,0,0,0.56,1.19,2.45,3.8,2.63,16.0,13.0
Arsenal,Luton,2,0,0.93,0.19,1.14,9.5,15.0,3.0,17.0
Manchester City,Aston Villa,4,1,2.66,0.84,1.22,6.5,11.0,3.0,4.0
Liverpool,Sheffield Utd,3,1,1.74,0.64,1.07,15.0,21.0,1.0,20.0
Chelsea,Manchester Utd,4,3,2.82,1.54,1.8,4.2,4.0,11.0,7.0
Crystal Palace,Manchester City,2,4,1.40,2.08,10.0,5.0,1.33,18.0,2.0
Wolves,West Ham,1,2,1.62,1.23,2.7,3.6,2.5,8.0,11.0
Luton,Bournemouth,2,1,1.33,0.30,3.8,3.8,1.91,17.0,5.0
Fulham,Newcastle,0,1,1.33,0.63,2.38,3.6,2.88,12.0,11.0
Everton,Burnley,1,0,0.74,0.41,1.73,3.8,4.75,14.0,19.0
Aston Villa,Brentford,3,3,1.04,1.21,1.62,4.0,5.5,4.0,16.0
Brighton,Arsenal,0,3,0.38,3.55,6.0,4.5,1.5,14.0,3.0
Manchester Utd,Liverpool,2,2,9,28,4.75,4.5,1.57,7.0,1.0
Sheffield Utd,Chelsea,2,2,1.47,0.41,6.5,5.0,1.44,20.0,11.0
Tottenham,Nottingham,3,1,1.28,1.31,1.45,5.25,5.75,6.0,17.0
Newcastle,Tottenham,4,0,2.65,0.69,2.55,4.0,2.45,8.0,5.0
Nottingham,Wolves,2,2,1.94,1.01,2.0,3.4,3.75,17.0,9.0
Manchester City,Luton,5,1,3.34,0.70,1.08,13.0,17.0,2.0,16.0
Burnley,Brighton,1,1,1.74,1.03,3.75,4.0,1.85,19.0,14.0
Brentford,Sheffield Utd,2,0,1.10,0.81,1.5,4.75,6.0,15.0,20.0
Bournemouth,Manchester Utd,2,2,1.68,1.08,2.3,4.0,2.63,6.0,8.0
West Ham,Fulham,0,2,1.02,3.15,2.38,3.6,2.8,10.0,12.0
Liverpool,Crystal Palace,0,1,2.97,1.94,1.2,7.5,11.0,2.0,18.0
Arsenal,Aston Villa,0,2,1.49,0.97,1.25,6.0,10.0,3.0,4.0
Chelsea,Everton,6,0,2.92,1.39,1.65,4.0,5.0,11.0,14.0
Sheffield Utd,Burnley,1,4,2.92,1.94,2.6,3.4,2.63,20.0,19.0
Luton,Brentford,1,5,0.25,3.68,2.8,3.6,2.38,17.0,15.0
Wolves,Arsenal,0,2,0.13,1.27,11.0,6.0,1.22,10.0,3.0
Everton,Nottingham,2,0,0.42,0.85,2.25,3.2,3.4,15.0,16.0
Crystal Palace,West Ham,5,2,2.66,1.32,2.2,3.5,3.25,17.0,11.0
Aston Villa,Bournemouth,3,1,2.02,1.55,1.83,4.0,3.8,4.0,6.0
Fulham,Liverpool,1,3,0.69,1.12,4.33,4.5,1.67,12.0,3.0
Arsenal,Chelsea,5,0,3.41,1.66,1.4,5.0,7.0,3.0,9.0
Wolves,Bournemouth,0,1,0.53,1.99,2.7,3.75,2.4,10.0,6.0
Manchester Utd,Sheffield Utd,4,2,2.62,0.86,1.3,6.0,8.5,7.0,20.0
Everton,Liverpool,2,0,0.93,1.91,7.0,5.0,1.4,13.0,2.0
Crystal Palace,Newcastle,2,0,0.96,0.42,3.1,3.6,2.2,16.0,8.0
Brighton,Manchester City,0,4,0.41,1.36,8.0,5.5,1.33,14.0,3.0
West Ham,Liverpool,2,2,0.82,1.74,5.0,4.75,1.55,12.0,3.0
Wolves,Luton,2,1,1.17,0.45,1.91,3.75,3.75,10.0,18.0
Newcastle,Sheffield Utd,5,1,2.43,1.64,1.2,7.5,11.0,9.0,20.0
Manchester Utd,Burnley,1,1,1.64,1.57,1.5,5.0,5.5,6.0,19.0
Fulham,Crystal Palace,1,1,1.27,0.97,2.05,3.5,3.5,13.0,16.0
Everton,Brentford,1,0,0.89,0.93,2.8,3.5,2.4,12.0,14.0
Aston Villa,Chelsea,2,2,0.85,1.47,2.05,3.8,3.4,4.0,11.0
Tottenham,Arsenal,2,3,2.27,1.00,4.33,4.0,1.73,8.0,3.0
Bournemouth,Brighton,3,0,2.33,1.10,1.91,4.2,3.5,6.0,14.0
Nottingham,Manchester City,0,2,1.47,0.70,12.0,6.0,1.25,17.0,2.0
Chelsea,Tottenham,2,0,1.71,1.87,2.4,4.0,2.6,10.0,8.0
Luton,Everton,1,1,0.87,1.64,2.7,3.6,2.45,18.0,11.0
Arsenal,Bournemouth,3,0,3.45,0.40,1.2,7.0,13.0,2.0,5.0
Sheffield Utd,Nottingham,1,3,2.26,1.49,4.75,4.2,1.67,20.0,18.0
Burnley,Newcastle,1,4,1.17,3.03,3.4,4.0,1.95,19.0,7.0
Brentford,Fulham,0,0,1.11,1.13,2.05,3.8,3.25,14.0,13.0
Manchester City,Wolves,5,1,3.03,0.37,1.08,13.0,19.0,2.0,10.0
Chelsea,West Ham,5,0,4.31,0.93,1.5,5.0,5.5,9.0,12.0
Brighton,Aston Villa,1,0,2.47,0.06,2.3,3.6,2.8,15.0,4.0
Liverpool,Tottenham,4,2,3.19,1.16,1.44,5.75,5.5,3.0,9.0
Crystal Palace,Manchester Utd,4,0,1.40,0.33,1.95,3.8,3.6,16.0,8.0
Fulham,Manchester City,0,4,0.10,2.87,12.0,7.0,1.2,13.0,1.0
Wolves,Crystal Palace,1,3,1.16,3.00,3.2,3.5,2.2,10.0,14.0
West Ham,Luton,3,1,2.30,0.47,1.85,4.0,3.8,12.0,18.0
Tottenham,Burnley,2,1,2.58,0.71,1.29,6.5,8.0,9.0,19.0
Newcastle,Brighton,1,1,2.21,1.50,1.57,4.75,5.0,6.0,15.0
Everton,Sheffield Utd,1,0,2.00,0.62,1.4,5.0,7.0,10.0,20.0
Bournemouth,Brentford,1,2,0.59,1.60,2.15,3.6,3.2,5.0,16.0
Nottingham,Chelsea,2,3,1.60,1.81,4.0,4.0,1.85,17.0,7.0
Manchester Utd,Arsenal,0,1,0.71,1.48,9.5,6.0,1.29,9.0,2.0
Aston Villa,Liverpool,3,3,3.31,1.72,3.7,4.75,1.75,4.0,3.0
Tottenham,Manchester City,0,2,1.52,2.15,6.5,6.0,1.36,8.0,1.0
Brighton,Chelsea,1,2,1.22,1.27,3.2,4.0,2.0,16.0,5.0
Manchester Utd,Newcastle,3,2,2.58,1.97,2.7,3.9,2.35,9.0,7.0
Sheffield Utd,Tottenham,0,3,1.05,3.40,7.5,5.75,1.33,20.0,9.0
Manchester City,West Ham,3,1,2.20,0.37,1.07,15.0,19.0,1.0,12.0
Luton,Fulham,2,4,2.00,1.02,3.0,3.9,2.15,18.0,14.0
Liverpool,Wolves,2,0,4.46,0.62,1.13,9.5,17.0,3.0,11.0
Crystal Palace,Aston Villa,5,0,2.31,1.20,1.57,4.5,4.75,14.0,4.0
Chelsea,Bournemouth,2,1,0.90,2.34,1.38,5.25,7.0,5.0,7.0
Burnley,Nottingham,1,2,1.10,1.45,2.8,3.8,2.3,19.0,17.0
Brighton,Manchester Utd,0,2,1.76,1.37,2.6,4.0,2.38,16.0,8.0
Brentford,Newcastle,2,4,1.07,3.47,2.9,3.9,2.15,15.0,9.0
Arsenal,Everton,2,1,3.12,0.50,1.22,7.5,10.0,2.0,10.0
