,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
0,G.A. Eagles,Heerenveen,2,0,1,6.8,7.2,2.87,3.40,2.40,48%,52%,11,19,[],[],4 - 2 - 3 - 1,4 - 3 - 3
1,Waalwijk,AZ Alkmaar,1,1,0,7.7,7.7,5.50,4.00,1.61,28%,72%,7,19,[],[],4 - 3 - 3,4 - 3 - 3
2,Heracles,PSV,2,0,2,6.6,6.3,5.00,4.33,1.57,37%,63%,6,19,[],[],4 - 3 - 3,4 - 2 - 3 - 1
3,Sittard,Twente,1,2,1,6.2,7.1,2.87,3.50,2.37,49%,51%,6,13,[],[],4 - 3 - 3,4 - 2 - 3 - 1
4,Ajax,Nijmegen,1,5,0,6.6,9.3,1.07,11.00,23.00,73%,27%,25,7,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
5,Cambuur,Groningen,2,1,2,7.0,7.4,2.30,3.40,3.00,54%,46%,6,11,[],[],4 - 3 - 3,4 - 2 - 3 - 1
6,Zwolle,Vitesse,2,0,1,7.1,6.8,2.80,3.60,2.37,55%,45%,15,14,[],[],4 - 3 - 3,3 - 4 - 3
7,Utrecht,Sparta Rotterdam,1,4,0,6.6,7.2,1.50,4.33,6.50,47%,53%,22,7,[],[],4 - 3 - 3,4 - 2 - 3 - 1
8,Willem II,Feyenoord,2,0,4,6.3,6.3,5.50,4.00,1.57,31%,69%,6,21,[],[],4 - 3 - 3,4 - 3 - 3
9,Nijmegen,Zwolle,1,2,0,6.7,7.5,2.37,3.30,2.87,38%,62%,8,17,[],[],4 - 2 - 3 - 1,4 - 3 - 3
10,Heerenveen,Waalwijk,1,3,2,6.2,7.6,1.53,3.60,6.50,59%,41%,11,17,[],[],4 - 3 - 3,4 - 2 - 3 - 1
11,Sparta Rotterdam,Heracles,0,1,1,6.8,7.0,1.95,3.60,3.80,38%,62%,11,12,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
12,PSV,Cambuur,1,4,1,7.0,7.4,1.25,5.50,8.50,52%,48%,25,8,[],[],4 - 2 - 3 - 1,4 - 3 - 3
13,Groningen,Utrecht,0,0,0,6.6,6.8,3.40,3.60,2.05,54%,46%,14,5,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
14,Twente,Ajax,0,1,1,7.0,7.0,9.00,6.00,1.25,38%,62%,13,9,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
15,Feyenoord,G.A. Eagles,1,2,0,7.3,7.1,1.18,7.00,13.00,68%,32%,29,8,[],[],4 - 3 - 3,4 - 2 - 3 - 1
16,Vitesse,Willem II,2,0,3,5.5,6.1,1.75,3.75,4.50,60%,40%,17,13,[],[],3 - 5 - 2,4 - 3 - 3
17,Sittard,Waalwijk,0,2,2,6.6,6.6,1.70,3.50,4.33,50%,50%,11,15,[],[],4 - 3 - 3,4 - 3 - 3
18,Cambuur,Twente,1,2,0,7.2,7.4,2.45,3.50,2.80,62%,38%,23,10,[],[],4 - 1 - 4 - 1,4 - 2 - 3 - 1
19,PSV,Groningen,1,5,2,6.5,6.6,1.25,5.25,11.00,61%,39%,16,14,[],[],4 - 2 - 3 - 1,5 - 3 - 2
20,G.A. Eagles,Sparta Rotterdam,1,2,0,6.9,7.6,2.62,3.40,2.60,52%,48%,18,13,[],[],4 - 4 - 2,4 - 2 - 3 - 1
21,Willem II,Zwolle,1,1,0,7.4,7.0,1.80,3.75,4.20,45%,55%,16,11,[],[],4 - 3 - 3,4 - 3 - 3
22,Utrecht,Feyenoord,1,3,1,6.5,6.6,2.50,3.40,2.70,44%,56%,19,12,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
23,Heracles,Nijmegen,2,0,1,6.8,6.4,1.85,3.75,4.00,49%,51%,14,6,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
24,Ajax,Vitesse,1,5,0,6.9,9.1,1.14,8.00,15.00,72%,28%,29,7,[],[],4 - 2 - 3 - 1,3 - 5 - 2
25,Heerenveen,AZ Alkmaar,2,1,3,5.8,6.7,4.20,3.60,1.85,48%,52%,7,15,[],[],4 - 2 - 3 - 1,4 - 3 - 3
26,Twente,Utrecht,1,1,0,6.8,7.1,4.50,3.75,1.75,51%,49%,10,11,[],[],4 - 3 - 3,4 - 2 - 3 - 1
27,Zwolle,Ajax,2,0,2,6.7,6.2,11.00,8.50,1.16,36%,64%,9,17,[],[],4 - 3 - 3,4 - 2 - 3 - 1
28,Cambuur,G.A. Eagles,1,5,2,7.3,7.5,1.65,3.80,5.25,47%,53%,15,13,[],[],4 - 1 - 4 - 1,4 - 2 - 3 - 1
29,AZ Alkmaar,PSV,2,0,3,5.7,6.4,2.80,4.00,2.20,60%,40%,7,10,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
30,Nijmegen,Willem II,0,0,0,6.9,7.3,2.62,3.30,2.60,75%,25%,22,8,[],[],4 - 3 - 3,4 - 2 - 3 - 1
31,Sparta Rotterdam,Sittard,1,3,1,6.5,7.4,2.05,4.00,3.25,43%,57%,18,4,[],[],4 - 2 - 3 - 1,4 - 3 - 3
32,Groningen,Heerenveen,0,1,1,6.5,6.0,2.05,3.60,3.50,53%,47%,15,8,[],[],3 - 4 - 3,4 - 3 - 3
33,Waalwijk,Vitesse,2,1,2,5.8,6.2,3.10,3.60,2.15,48%,52%,9,9,[],[],4 - 2 - 3 - 1,3 - 5 - 2
34,Sparta Rotterdam,Nijmegen,0,1,1,6.9,6.7,1.90,3.40,3.75,46%,54%,15,11,[],[],4 - 2 - 3 - 1,4 - 3 - 3
35,Heerenveen,Sittard,1,1,0,7.6,7.1,1.70,3.75,4.75,48%,52%,17,13,[],[],4 - 2 - 3 - 1,4 - 3 - 3
36,Willem II,Groningen,1,2,1,6.8,7.2,2.10,3.40,3.40,48%,52%,7,14,[],[],4 - 3 - 3,3 - 4 - 3
37,Ajax,Cambuur,1,9,0,7.1,8.6,1.11,9.00,19.00,69%,31%,21,11,[],[],4 - 3 - 3,4 - 1 - 4 - 1
38,Utrecht,Waalwijk,0,2,2,7.1,7.2,1.28,5.00,12.00,58%,42%,19,13,[],[],4 - 2 - 3 - 1,5 - 3 - 2
39,G.A. Eagles,Zwolle,1,1,0,7.2,8.3,2.20,3.30,3.30,52%,48%,19,9,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
40,PSV,Feyenoord,2,0,4,5.0,6.2,1.65,4.00,5.00,59%,41%,15,10,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
41,Vitesse,Twente,2,1,4,5.6,4.6,1.72,3.75,4.75,60%,40%,17,12,[],[],3 - 4 - 3,4 - 3 - 3
42,Heracles,AZ Alkmaar,1,3,2,7.0,6.7,5.25,3.80,1.66,50%,50%,14,10,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
43,Sittard,Ajax,2,0,5,5.6,6.0,15.00,8.00,1.12,40%,60%,6,25,[],[],4 - 3 - 3,4 - 2 - 3 - 1
44,Waalwijk,Willem II,2,1,2,6.4,6.7,2.30,3.60,2.87,49%,51%,11,14,[],[],4 - 2 - 3 - 1,4 - 3 - 3
45,Nijmegen,Utrecht,2,0,3,5.5,6.1,4.33,3.60,1.83,58%,42%,12,12,[],[],4 - 3 - 3,4 - 2 - 3 - 1
46,G.A. Eagles,PSV,2,1,2,7.0,6.4,7.50,4.75,1.40,50%,50%,12,19,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
47,Groningen,Vitesse,2,0,1,6.5,6.3,2.15,3.40,2.90,38%,62%,8,13,[],[],5 - 4 - 1,3 - 4 - 3
48,Zwolle,Sparta Rotterdam,0,1,1,6.8,7.1,3.00,3.20,2.30,58%,42%,16,8,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
49,Feyenoord,Heerenveen,1,3,1,6.4,7.9,1.28,5.75,11.00,62%,38%,21,5,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
50,Cambuur,Heracles,1,2,1,7.0,6.8,2.25,3.50,2.75,50%,50%,10,17,[],[],4 - 1 - 4 - 1,4 - 2 - 3 - 1
51,Twente,AZ Alkmaar,1,3,1,7.1,6.5,3.40,3.60,1.95,42%,58%,11,11,[],[],4 - 3 - 3,4 - 2 - 3 - 1
52,Willem II,PSV,1,2,1,8.3,6.9,6.50,4.50,1.36,33%,67%,3,25,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
53,Vitesse,Sittard,0,1,1,6.1,7.5,1.44,4.20,7.00,70%,30%,22,2,[],[],3 - 4 - 3,4 - 3 - 1 - 2
54,Ajax,Groningen,1,3,0,7.0,8.2,1.05,11.00,21.00,73%,27%,23,5,[],[],4 - 2 - 3 - 1,3 - 4 - 3
55,Utrecht,Zwolle,1,5,1,6.6,7.4,1.30,4.75,8.00,44%,56%,22,8,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
56,Feyenoord,Nijmegen,1,5,3,5.7,6.9,1.20,6.50,12.00,73%,27%,19,8,[],[],4 - 2 - 3 - 1,5 - 3 - 2
57,Sparta Rotterdam,Cambuur,2,0,4,5.2,5.9,1.75,3.75,4.00,52%,48%,9,9,[],[],4 - 2 - 3 - 1,4 - 1 - 4 - 1
58,Heerenveen,Twente,2,2,3,6.1,5.3,2.25,3.40,2.80,48%,52%,12,13,[],[],4 - 2 - 3 - 1,4 - 3 - 3
59,AZ Alkmaar,G.A. Eagles,1,5,0,6.6,9.0,1.30,4.75,10.00,43%,57%,17,6,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
60,Heracles,Waalwijk,1,1,0,6.5,7.1,1.57,4.00,5.25,55%,45%,22,5,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
61,Groningen,Twente,0,1,1,6.7,7.4,2.60,3.40,2.70,40%,60%,8,11,[],[],4 - 2 - 3 - 1,4 - 3 - 3
62,Waalwijk,G.A. Eagles,0,1,1,6.9,7.3,2.20,3.50,3.20,55%,45%,16,13,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
63,Zwolle,Heerenveen,2,0,1,6.0,6.8,2.40,3.40,2.87,48%,52%,16,9,[],[],4 - 2 - 3 - 1,4 - 3 - 3
64,Heracles,Willem II,1,3,2,6.3,6.8,1.75,4.00,4.33,52%,48%,17,13,[],[],4 - 2 - 3 - 1,4 - 3 - 3
65,Sittard,Nijmegen,2,1,3,5.5,5.9,2.62,3.50,2.60,60%,40%,11,10,[],[],3 - 4 - 1 - 2,3 - 4 - 3
66,Cambuur,AZ Alkmaar,2,1,3,5.8,6.7,4.20,4.20,1.70,52%,48%,14,10,[],[],4 - 1 - 4 - 1,4 - 3 - 3
67,Ajax,Utrecht,2,0,1,6.7,7.0,1.25,6.50,10.00,69%,31%,20,8,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
68,Vitesse,Feyenoord,1,2,1,6.9,7.6,4.00,3.75,1.85,47%,53%,14,19,[],[],5 - 3 - 2,4 - 2 - 3 - 1
69,PSV,Sparta Rotterdam,1,2,1,6.5,7.6,1.20,6.50,13.00,76%,24%,26,5,[],[],4 - 2 - 3 - 1,5 - 4 - 1
70,Feyenoord,Waalwijk,0,2,2,6.5,6.8,1.16,7.50,15.00,60%,40%,27,5,[],[],4 - 2 - 3 - 1,5 - 3 - 2
71,Heerenveen,Ajax,2,0,2,5.9,6.1,11.00,5.50,1.20,36%,64%,14,15,[],[],4 - 4 - 2,4 - 2 - 3 - 1
72,G.A. Eagles,Heracles,1,4,2,6.0,7.2,2.87,3.50,2.20,44%,56%,12,22,[],[],4 - 4 - 2,4 - 2 - 3 - 1
73,Sittard,Cambuur,1,1,0,7.3,6.6,2.70,3.40,2.40,46%,54%,9,8,[],[],4 - 4 - 2,4 - 1 - 4 - 1
74,PSV,Zwolle,1,3,1,6.2,7.3,1.11,9.00,15.00,69%,31%,29,6,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
75,AZ Alkmaar,Utrecht,1,5,1,7.0,6.9,1.95,3.80,3.60,51%,49%,10,8,[],[],4 - 3 - 3,4 - 2 - 3 - 1
76,Sparta Rotterdam,Groningen,0,1,1,6.4,6.6,2.30,3.20,2.80,49%,51%,17,7,[],[],4 - 2 - 3 - 1,3 - 4 - 2 - 1
77,Nijmegen,Vitesse,2,0,1,7.0,6.9,2.90,3.20,2.30,55%,45%,9,15,[],[],3 - 4 - 3,3 - 4 - 3
78,Twente,Willem II,0,1,1,6.6,7.5,1.70,4.00,5.25,56%,44%,6,7,[],[],4 - 3 - 3,4 - 2 - 3 - 1
79,Willem II,Sittard,0,1,1,7.4,7.7,1.85,4.00,3.80,61%,39%,21,11,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
80,Utrecht,Heerenveen,1,2,1,7.6,6.4,1.36,5.00,8.00,43%,57%,16,12,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
81,Zwolle,Heracles,1,1,0,7.3,7.3,2.90,3.30,2.37,51%,49%,10,10,[],[],4 - 3 - 3,4 - 2 - 3 - 1
82,Waalwijk,Sparta Rotterdam,1,1,0,7.3,7.4,2.60,3.50,2.55,51%,49%,10,9,[],[],3 - 4 - 2 - 1,3 - 4 - 3
83,Twente,Nijmegen,2,1,2,6.3,6.5,1.61,4.00,5.00,58%,42%,20,6,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
84,Vitesse,G.A. Eagles,2,1,2,6.0,6.8,1.66,4.00,5.00,54%,46%,11,10,[],[],3 - 5 - 2,4 - 2 - 3 - 1
85,Cambuur,Feyenoord,2,2,3,5.6,6.6,6.50,4.20,1.57,39%,61%,8,20,[],[],4 - 1 - 4 - 1,4 - 2 - 3 - 1
86,Ajax,PSV,1,5,0,7.8,7.5,1.36,5.00,7.50,58%,42%,16,10,[],[],4 - 2 - 3 - 1,4 - 4 - 2
87,Groningen,AZ Alkmaar,1,2,0,9.0,7.0,4.20,3.60,1.75,35%,65%,8,21,[],[],3 - 4 - 3,4 - 2 - 3 - 1
88,PSV,Twente,1,5,2,6.4,7.6,1.36,4.75,7.50,53%,47%,20,7,[],[],4 - 3 - 3,4 - 2 - 3 - 1
89,Heracles,Ajax,0,0,0,8.1,6.7,10.00,6.50,1.22,30%,70%,7,18,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
90,Heerenveen,Vitesse,2,1,2,7.3,7.6,2.62,3.50,2.62,32%,68%,6,26,[],[],4 - 2 - 3 - 1,3 - 4 - 2 - 1
91,AZ Alkmaar,Zwolle,1,3,2,6.6,7.0,1.25,6.50,12.00,57%,43%,17,7,[],[],4 - 2 - 3 - 1,4 - 3 - 3
92,Sparta Rotterdam,Feyenoord,2,0,1,7.1,6.5,5.30,4.50,1.55,34%,66%,6,15,[],[],4 - 1 - 2 - 1 - 2,4 - 3 - 3
93,Nijmegen,Groningen,1,3,0,6.7,6.9,2.55,3.25,2.85,54%,46%,18,11,[],[],4 - 3 - 3,3 - 4 - 2 - 1
94,Waalwijk,Cambuur,2,0,1,7.2,6.2,2.50,3.55,2.70,51%,49%,20,14,[],[],3 - 4 - 2 - 1,4 - 1 - 4 - 1
95,Utrecht,Willem II,1,5,1,6.9,7.0,1.40,4.70,8.00,55%,45%,19,9,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
96,G.A. Eagles,Sittard,1,4,3,6.2,7.4,1.88,3.60,4.20,67%,33%,23,11,[],[],4 - 2 - 3 - 1,4 - 4 - 2
97,Twente,Heracles,1,1,0,7.0,7.5,2.20,3.45,3.25,45%,55%,15,10,[],[],4 - 3 - 3,4 - 2 - 3 - 1
98,Nijmegen,Heerenveen,0,1,1,7.4,7.3,2.32,3.40,3.10,49%,51%,17,19,[],[],4 - 3 - 3,4 - 3 - 3
99,Willem II,Sparta Rotterdam,2,0,3,5.8,6.5,2.35,3.30,3.10,56%,44%,8,10,[],[],4 - 2 - 3 - 1,4 - 3 - 1 - 2
100,Zwolle,Cambuur,2,1,2,6.1,7.0,2.23,3.50,3.20,51%,49%,14,13,[],[],4 - 3 - 3,4 - 3 - 3
101,Groningen,Waalwijk,0,1,1,6.4,7.0,1.75,3.75,4.60,64%,36%,15,6,[],[],4 - 1 - 2 - 1 - 2,3 - 4 - 2 - 1
102,Sittard,PSV,2,1,4,6.4,5.9,9.00,5.30,1.33,43%,57%,8,21,[],[],4 - 4 - 2,4 - 4 - 2
103,Vitesse,Utrecht,1,2,1,6.1,6.9,2.80,3.55,2.40,49%,51%,19,6,[],[],3 - 4 - 3,4 - 2 - 3 - 1
104,Feyenoord,AZ Alkmaar,1,1,0,7.5,6.9,1.88,3.90,3.75,52%,48%,20,9,[],[],4 - 2 - 3 - 1,4 - 3 - 3
105,Ajax,G.A. Eagles,0,0,0,7.0,7.4,1.05,14.00,36.00,76%,24%,29,2,[],[],4 - 2 - 3 - 1,5 - 3 - 2
106,PSV,Vitesse,1,2,0,8.0,7.9,1.45,4.75,6.50,55%,45%,8,14,[],[],4 - 2 - 3 - 1,3 - 4 - 2 - 1
107,Sparta Rotterdam,Twente,2,0,1,6.4,6.4,2.75,3.25,2.62,36%,64%,11,6,[],[],4 - 4 - 2,4 - 3 - 3
108,AZ Alkmaar,Nijmegen,0,1,1,6.4,7.2,1.33,5.00,9.00,70%,30%,22,7,[],[],4 - 2 - 3 - 1,4 - 1 - 4 - 1
109,Heracles,Sittard,1,3,1,6.2,7.2,1.66,3.80,5.25,51%,49%,19,14,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
110,G.A. Eagles,Groningen,2,0,1,8.3,6.7,2.40,3.30,3.00,37%,63%,6,19,[],[],4 - 2 - 3 - 1,4 - 3 - 1 - 2
111,Heerenveen,Willem II,1,2,1,7.2,8.3,1.85,3.75,4.00,29%,71%,9,17,[],[],4 - 1 - 4 - 1,4 - 2 - 3 - 1
112,Feyenoord,Zwolle,1,4,0,7.5,7.2,1.18,7.50,13.00,64%,36%,18,5,[],[],4 - 2 - 3 - 1,3 - 5 - 2
113,Waalwijk,Ajax,2,0,5,6.3,5.4,21.00,11.00,1.09,32%,68%,9,22,[],[],5 - 4 - 1,4 - 2 - 3 - 1
114,Cambuur,Utrecht,1,2,1,7.4,7.6,3.30,3.80,2.05,53%,47%,10,15,[],[],4 - 1 - 4 - 1,4 - 2 - 3 - 1
115,Nijmegen,Cambuur,2,2,3,6.4,6.7,2.45,3.40,2.80,52%,48%,20,15,[],[],4 - 2 - 3 - 1,4 - 1 - 4 - 1
116,Sittard,Groningen,2,1,4,5.7,5.6,2.75,3.40,2.60,40%,60%,11,14,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
117,Zwolle,Waalwijk,0,0,0,7.2,7.6,2.15,3.40,3.40,53%,47%,9,5,[],[],3 - 4 - 3,3 - 4 - 1 - 2
118,Willem II,G.A. Eagles,2,0,1,6.3,6.6,2.00,3.60,3.75,61%,39%,19,6,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
119,Sparta Rotterdam,Ajax,2,0,1,6.7,6.7,15.00,7.50,1.16,28%,72%,1,15,[],[],5 - 4 - 1,4 - 2 - 3 - 1
120,Utrecht,Heracles,1,1,0,6.1,7.3,1.70,4.00,4.50,52%,48%,22,8,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
121,Twente,Feyenoord,0,0,0,8.1,6.4,4.33,3.80,1.75,47%,53%,3,19,[],[],4 - 3 - 3,4 - 2 - 3 - 1
122,Heerenveen,PSV,0,1,1,6.6,6.9,6.50,4.75,1.44,38%,62%,8,13,[],[],4 - 1 - 4 - 1,4 - 2 - 3 - 1
123,Vitesse,AZ Alkmaar,0,0,0,6.6,6.9,2.87,3.60,2.30,44%,56%,16,13,[],[],5 - 3 - 2,3 - 4 - 1 - 2
124,Feyenoord,Heracles,1,2,1,6.4,7.0,1.28,5.50,10.00,60%,40%,22,4,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
125,AZ Alkmaar,Sittard,1,2,1,6.4,6.8,1.20,6.50,13.00,57%,43%,19,7,[],[],4 - 2 - 3 - 1,4 - 3 - 3
126,Ajax,Willem II,1,5,0,6.5,7.8,1.05,15.00,29.00,74%,26%,21,3,[],[],4 - 3 - 3,4 - 2 - 3 - 1
127,Groningen,Zwolle,0,1,1,6.9,7.2,1.85,3.50,4.50,54%,46%,8,12,[],[],4 - 2 - 3 - 1,3 - 4 - 1 - 2
128,PSV,Utrecht,1,4,1,6.1,7.4,1.55,4.33,5.75,54%,46%,11,10,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
129,Cambuur,Vitesse,2,1,6,4.8,5.7,3.50,3.75,2.00,48%,52%,7,23,[],[],4 - 3 - 3,5 - 3 - 2
130,Heracles,Heerenveen,2,0,1,6.3,6.8,2.30,3.50,3.00,47%,53%,12,10,[],[],4 - 4 - 2,4 - 2 - 3 - 1
131,Waalwijk,Nijmegen,1,2,1,6.4,7.5,2.87,3.40,2.40,57%,43%,15,11,[],[],3 - 4 - 1 - 2,4 - 2 - 3 - 1
132,G.A. Eagles,Twente,2,1,2,5.5,6.2,3.10,3.40,2.25,38%,62%,12,11,[],[],4 - 2 - 3 - 1,4 - 3 - 3
133,AZ Alkmaar,Sparta Rotterdam,1,3,1,6.9,6.8,1.44,4.75,7.00,59%,41%,10,8,[],[],4 - 3 - 3,4 - 4 - 2
134,Feyenoord,Sittard,1,5,0,7.7,7.4,1.14,9.00,17.00,55%,45%,24,8,[],[],4 - 2 - 3 - 1,4 - 3 - 3
135,Willem II,Cambuur,2,1,3,5.9,5.7,2.50,3.50,2.75,43%,57%,13,14,[],[],4 - 2 - 3 - 1,4 - 3 - 3
136,Utrecht,G.A. Eagles,0,0,0,6.6,7.0,1.45,4.50,7.00,58%,42%,21,7,[],[],4 - 2 - 3 - 1,5 - 3 - 2
137,Heerenveen,Sparta Rotterdam,0,0,0,7.1,7.0,2.10,3.40,3.40,58%,42%,11,10,[],[],4 - 3 - 3,4 - 3 - 3
138,Zwolle,Sittard,2,0,1,7.2,6.4,2.05,3.50,3.50,69%,31%,13,13,[],[],3 - 4 - 1 - 2,5 - 3 - 2
139,Twente,Waalwijk,1,2,1,6.8,6.7,1.66,3.80,5.25,46%,54%,19,12,[],[],4 - 3 - 3,3 - 4 - 1 - 2
140,Vitesse,Heracles,1,2,1,6.8,7.0,1.65,4.00,5.00,52%,48%,10,9,[],[],3 - 5 - 2,4 - 3 - 3
141,Groningen,Feyenoord,0,1,1,7.6,6.7,7.00,4.33,1.45,34%,66%,5,27,[],[],4 - 3 - 1 - 2,4 - 2 - 3 - 1
142,Ajax,AZ Alkmaar,2,1,2,6.0,6.2,1.33,5.75,8.00,66%,34%,23,5,[],[],4 - 2 - 3 - 1,4 - 3 - 3
143,Nijmegen,PSV,2,1,2,7.5,6.3,11.00,5.75,1.28,30%,70%,6,29,[],[],3 - 4 - 2 - 1,4 - 2 - 3 - 1
144,Sittard,Utrecht,0,2,2,6.9,7.0,5.25,3.80,1.65,49%,51%,8,16,[],[],5 - 3 - 2,4 - 2 - 3 - 1
145,Sparta Rotterdam,Vitesse,0,2,2,5.5,6.9,2.55,3.25,2.80,58%,42%,15,5,[],[],5 - 3 - 2,3 - 5 - 2
146,Heracles,Groningen,1,4,2,6.1,7.7,2.37,3.30,3.10,54%,46%,13,5,[],[],4 - 3 - 3,4 - 2 - 3 - 1
147,AZ Alkmaar,Willem II,1,4,1,7.3,6.7,1.25,6.50,11.00,72%,28%,13,10,[],[],4 - 3 - 3,4 - 2 - 3 - 1
148,Zwolle,Twente,2,1,3,5.5,6.0,3.10,3.30,2.30,57%,43%,13,7,[],[],3 - 5 - 2,4 - 2 - 3 - 1
149,Cambuur,Heerenveen,2,1,2,6.7,3.4,2.40,3.60,2.70,39%,61%,7,23,[],[],4 - 3 - 3,4 - 3 - 3
150,G.A. Eagles,Nijmegen,2,0,2,6.3,6.1,2.30,3.40,3.10,62%,38%,14,10,[],[],3 - 4 - 3,3 - 4 - 2 - 1
151,Feyenoord,Ajax,2,0,2,5.5,6.4,4.00,3.80,1.83,45%,55%,11,8,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
152,Waalwijk,PSV,2,1,4,7.1,6.3,12.00,6.50,1.22,37%,63%,7,25,[],[],5 - 4 - 1,4 - 3 - 3
153,Vitesse,Zwolle,1,1,0,8.2,8.2,1.55,4.00,6.00,48%,52%,14,15,[],[],3 - 5 - 2,3 - 5 - 2
154,AZ Alkmaar,Groningen,1,1,0,7.3,7.4,1.36,5.00,9.00,83%,17%,15,12,[],[],4 - 3 - 3,4 - 2 - 3 - 1
155,Willem II,Nijmegen,2,0,1,7.1,6.5,2.50,3.30,2.87,56%,44%,13,13,[],[],4 - 2 - 3 - 1,3 - 4 - 3
156,Heerenveen,Feyenoord,2,0,3,7.2,6.9,9.50,4.75,1.33,47%,53%,7,23,[],[],4 - 3 - 3,4 - 2 - 3 - 1
157,Heracles,Cambuur,0,1,1,7.0,6.9,1.80,4.00,4.00,49%,51%,23,8,[],[],4 - 3 - 3,4 - 3 - 3
158,Utrecht,Twente,0,1,1,6.4,6.9,1.90,3.50,4.20,63%,37%,14,4,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
159,Ajax,Sittard,1,5,0,6.6,7.9,1.02,17.00,34.00,66%,34%,27,6,[],[],4 - 2 - 3 - 1,5 - 3 - 2
160,PSV,G.A. Eagles,1,2,0,6.8,7.7,1.14,8.00,17.00,59%,41%,21,3,[],[],4 - 2 - 3 - 1,3 - 5 - 2
