,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
161,Sparta Rotterdam,Waalwijk,0,1,1,6.6,6.7,1.66,3.80,5.25,54%,46%,18,5,[],[],5 - 3 - 2,5 - 3 - 2
162,Zwolle,Willem II,1,2,0,6.4,7.9,2.40,3.20,3.00,48%,52%,15,7,[],[],3 - 4 - 1 - 2,4 - 2 - 3 - 1
163,Nijmegen,Heracles,0,0,0,7.0,7.4,2.50,3.25,2.80,48%,52%,13,12,[],[],3 - 4 - 3,4 - 3 - 3
164,Twente,Heerenveen,1,2,0,7.4,7.0,1.85,3.75,4.00,56%,44%,16,8,[],[],4 - 2 - 3 - 1,4 - 3 - 3
165,Feyenoord,Vitesse,2,0,1,6.4,7.0,1.40,5.00,7.00,58%,42%,18,15,[],[],4 - 2 - 3 - 1,3 - 4 - 1 - 2
166,G.A. Eagles,Waalwijk,2,0,2,5.3,6.3,1.95,3.60,3.75,60%,40%,9,10,[],[],3 - 4 - 3,3 - 4 - 2 - 1
167,Utrecht,Ajax,2,0,3,5.3,6.2,7.00,5.50,1.40,31%,69%,10,8,[],[],4 - 3 - 3,4 - 3 - 3
168,Groningen,PSV,2,0,1,6.0,6.4,7.50,4.75,1.40,47%,53%,6,10,[],[],4 - 2 - 3 - 1,4 - 3 - 3
169,Cambuur,Sparta Rotterdam,0,1,1,7.6,6.9,2.90,3.50,2.37,54%,46%,12,12,[],[],4 - 3 - 3,3 - 5 - 2
170,Sittard,AZ Alkmaar,2,1,2,6.3,6.6,6.00,4.50,1.50,40%,60%,15,10,[],[],5 - 3 - 2,4 - 2 - 3 - 1
171,Vitesse,Groningen,2,1,3,6.2,6.5,2.00,3.30,3.60,45%,55%,7,11,[],[],3 - 4 - 1 - 2,5 - 4 - 1
172,Heerenveen,Zwolle,2,0,1,7.2,6.3,2.45,3.30,2.87,53%,47%,14,10,[],[],4 - 3 - 3,3 - 4 - 1 - 2
173,AZ Alkmaar,Cambuur,0,0,0,6.9,8.2,1.33,5.50,7.50,64%,36%,18,5,[],[],4 - 2 - 3 - 1,4 - 3 - 3
174,Willem II,Twente,2,0,1,6.2,6.6,3.30,3.20,2.30,42%,58%,6,7,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
175,Nijmegen,Feyenoord,2,1,4,6.7,6.1,10.00,6.00,1.28,41%,59%,6,28,[],[],5 - 3 - 2,4 - 2 - 3 - 1
176,PSV,Ajax,2,1,2,6.5,6.3,3.80,3.80,1.90,43%,57%,10,15,[],[],4 - 3 - 1 - 2,4 - 3 - 3
177,Heracles,G.A. Eagles,0,1,1,6.4,6.6,1.75,3.40,5.00,43%,57%,20,11,[],[],4 - 3 - 3,4 - 3 - 3
178,Sparta Rotterdam,Utrecht,2,0,3,6.4,5.9,3.50,3.50,2.10,56%,44%,9,13,[],[],3 - 5 - 2,4 - 3 - 3
179,Waalwijk,Sittard,1,2,1,6.9,7.0,2.30,3.40,3.00,34%,66%,14,13,[],[],3 - 4 - 1 - 2,5 - 3 - 2
180,Utrecht,Cambuur,1,3,2,6.6,7.0,1.36,5.50,7.50,51%,49%,13,8,[],[],4 - 3 - 3,4 - 3 - 3
181,Sittard,Heerenveen,1,2,0,7.5,7.2,2.20,3.60,3.10,37%,63%,6,15,[],[],3 - 4 - 1 - 2,4 - 3 - 3
182,Zwolle,Nijmegen,0,1,1,6.9,6.7,1.90,3.80,3.75,42%,58%,13,12,[],[],5 - 3 - 2,3 - 4 - 1 - 2
183,PSV,AZ Alkmaar,2,1,2,5.3,7.0,2.00,3.60,3.75,52%,48%,15,12,[],[],4 - 3 - 1 - 2,4 - 2 - 3 - 1
184,Twente,Vitesse,1,3,0,7.0,6.8,2.70,3.20,2.75,61%,39%,17,8,[],[],4 - 2 - 3 - 1,3 - 4 - 2 - 1
185,Feyenoord,Sparta Rotterdam,1,4,0,6.6,6.9,1.22,6.50,11.00,69%,31%,16,5,[],[],4 - 2 - 3 - 1,5 - 3 - 2
186,Willem II,Waalwijk,1,3,1,7.4,7.0,2.30,3.40,3.10,49%,51%,6,13,[],[],4 - 2 - 3 - 1,3 - 4 - 1 - 2
187,Groningen,G.A. Eagles,1,2,1,7.3,7.5,1.95,3.40,3.80,49%,51%,17,13,[],[],4 - 4 - 2,4 - 2 - 3 - 1
188,Ajax,Heracles,1,3,0,6.6,8.3,1.14,9.00,17.00,71%,29%,25,5,[],[],4 - 3 - 3,4 - 2 - 3 - 1
189,Heracles,Utrecht,1,1,0,7.8,7.2,2.70,3.40,2.62,51%,49%,14,17,[],[],4 - 2 - 3 - 1,4 - 2 - 2 - 2
190,Groningen,Sittard,2,0,1,6.7,6.3,1.80,3.40,4.75,63%,37%,18,8,[],[],4 - 2 - 3 - 1,3 - 4 - 1 - 2
191,Cambuur,Zwolle,2,3,4,6.2,5.8,2.45,3.50,2.70,58%,42%,11,12,[],[],4 - 3 - 3,3 - 5 - 2
192,Vitesse,PSV,2,0,5,6.2,5.9,5.50,4.00,1.65,54%,46%,18,18,[],[],3 - 4 - 3,4 - 2 - 3 - 1
193,Sparta Rotterdam,Willem II,1,1,0,6.5,7.0,1.95,3.50,4.00,48%,52%,14,5,[],[],4 - 4 - 2,4 - 3 - 3
194,G.A. Eagles,AZ Alkmaar,2,1,4,6.3,5.9,6.50,3.80,1.55,49%,51%,9,16,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
195,Waalwijk,Feyenoord,2,0,2,6.0,7.1,9.50,5.75,1.30,37%,63%,11,16,[],[],5 - 3 - 2,4 - 2 - 3 - 1
196,Heerenveen,Nijmegen,2,0,1,6.1,6.9,2.15,3.60,3.25,52%,48%,14,6,[],[],4 - 2 - 3 - 1,3 - 4 - 1 - 2
197,Ajax,Twente,1,5,0,6.8,7.1,1.16,8.00,15.00,67%,33%,23,3,[],[],4 - 3 - 3,4 - 2 - 3 - 1
198,Nijmegen,Waalwijk,0,1,1,6.2,7.8,2.10,3.50,3.50,73%,27%,24,12,[],[],3 - 4 - 1 - 2,5 - 3 - 2
199,Willem II,Ajax,2,0,1,6.8,6.4,17.00,8.50,1.14,27%,73%,6,31,[],[],4 - 3 - 3,4 - 3 - 3
200,AZ Alkmaar,Heracles,1,2,1,6.1,8.2,1.36,5.25,8.50,65%,35%,13,3,[],[],4 - 2 - 3 - 1,5 - 4 - 1
201,Zwolle,Groningen,0,1,1,7.0,6.7,2.25,3.25,3.25,55%,45%,10,11,[],[],3 - 5 - 2,4 - 2 - 3 - 1
202,Twente,G.A. Eagles,0,2,2,6.7,6.3,1.66,3.75,5.50,68%,32%,25,9,[],[],4 - 2 - 3 - 1,4 - 4 - 2
203,Feyenoord,Cambuur,1,3,1,6.3,6.9,1.12,8.50,19.00,57%,43%,19,6,[],[],4 - 2 - 3 - 1,4 - 3 - 3
204,Utrecht,Vitesse,0,1,1,6.1,6.8,1.72,3.75,5.00,44%,56%,8,19,[],[],4 - 2 - 3 - 1,3 - 1 - 4 - 2
205,PSV,Heerenveen,1,3,1,7.1,7.9,1.14,7.50,15.00,60%,40%,13,9,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
206,Waalwijk,Twente,2,1,2,6.0,6.9,3.10,3.60,2.20,47%,53%,15,18,[],[],5 - 3 - 2,4 - 2 - 3 - 1
207,Heracles,Zwolle,1,2,0,7.1,7.2,2.25,3.40,3.20,43%,57%,22,12,[],[],4 - 2 - 3 - 1,3 - 5 - 2
208,Groningen,Willem II,1,1,0,6.6,7.5,1.85,3.40,4.50,58%,42%,17,9,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
209,Cambuur,Sittard,1,2,1,6.9,7.8,1.90,3.75,3.80,60%,40%,16,9,[],[],4 - 3 - 3,3 - 4 - 1 - 2
210,Vitesse,Nijmegen,1,4,1,6.6,9.3,1.83,3.60,4.33,62%,38%,20,8,[],[],3 - 1 - 4 - 2,3 - 4 - 2 - 1
211,AZ Alkmaar,Feyenoord,1,2,1,7.0,7.3,2.62,3.50,2.60,36%,64%,9,13,[],[],4 - 4 - 2,4 - 2 - 3 - 1
212,Sparta Rotterdam,PSV,2,1,2,7.2,6.5,7.00,4.20,1.50,34%,66%,12,21,[],[],4 - 4 - 2,4 - 3 - 3
213,G.A. Eagles,Ajax,1,2,1,7.1,6.8,15.00,7.00,1.18,29%,71%,7,20,[],[],4 - 4 - 2,4 - 3 - 3
214,Heerenveen,Utrecht,2,1,2,7.0,6.5,3.50,3.60,2.10,52%,48%,10,11,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
215,Willem II,Heerenveen,0,0,0,7.3,7.2,2.62,3.30,2.60,66%,34%,15,10,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
216,G.A. Eagles,Utrecht,0,1,1,7.7,7.2,4.00,4.00,1.80,46%,54%,9,19,[],[],4 - 4 - 2,4 - 2 - 3 - 1
217,Feyenoord,Groningen,0,1,1,6.7,7.2,1.20,6.50,15.00,63%,37%,23,6,[],[],4 - 2 - 3 - 1,3 - 4 - 3
218,PSV,Heracles,1,3,1,6.2,7.3,1.20,8.00,10.00,68%,32%,25,5,[],[],4 - 2 - 3 - 1,4 - 3 - 3
219,Twente,Cambuur,1,1,0,6.4,6.9,1.45,4.75,6.00,52%,48%,21,5,[],[],4 - 2 - 3 - 1,4 - 3 - 3
220,Nijmegen,AZ Alkmaar,2,1,3,6.2,6.6,6.50,4.00,1.55,50%,50%,13,10,[],[],4 - 3 - 3,4 - 4 - 2
221,Ajax,Waalwijk,1,3,2,6.3,7.0,1.03,17.00,41.00,73%,27%,39,6,[],[],4 - 2 - 3 - 1,5 - 3 - 2
222,Sittard,Zwolle,2,0,1,6.5,6.9,2.70,3.50,2.55,47%,53%,17,20,[],[],3 - 4 - 1 - 2,3 - 5 - 2
223,Cambuur,Ajax,2,2,3,7.1,6.4,17.00,10.00,1.12,28%,72%,6,25,[],[],5 - 3 - 2,4 - 2 - 3 - 1
224,Sparta Rotterdam,G.A. Eagles,1,1,0,7.0,7.8,1.95,3.40,4.33,52%,48%,12,8,[],[],4 - 4 - 2,5 - 3 - 2
225,Groningen,Nijmegen,1,4,3,6.7,6.9,1.95,3.60,3.80,59%,41%,20,18,[],[],3 - 4 - 2 - 1,3 - 4 - 1 - 2
226,Waalwijk,Heerenveen,0,0,0,6.9,6.6,2.40,3.40,2.87,52%,48%,6,17,[],[],5 - 3 - 2,3 - 4 - 1 - 2
227,Sittard,Willem II,1,1,0,6.7,8.0,2.20,3.30,3.40,46%,54%,15,12,[],[],4 - 3 - 2 - 1,4 - 2 - 3 - 1
228,Utrecht,PSV,2,0,1,6.5,6.6,4.50,4.00,1.70,41%,59%,6,20,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
229,Heracles,Vitesse,0,0,0,6.8,7.0,2.00,3.50,3.75,50%,50%,11,10,[],[],4 - 4 - 2,3 - 4 - 2 - 1
230,Zwolle,Feyenoord,2,1,2,6.7,6.9,7.00,4.20,1.50,44%,56%,7,16,[],[],3 - 5 - 2,4 - 2 - 3 - 1
231,AZ Alkmaar,Twente,2,0,1,6.4,6.5,1.85,3.40,4.50,56%,44%,7,7,[],[],4 - 4 - 1 - 1,4 - 2 - 3 - 1
232,Heerenveen,Heracles,1,2,0,7.0,7.2,2.20,3.30,3.30,48%,52%,14,7,[],[],3 - 4 - 1 - 2,4 - 4 - 2
233,G.A. Eagles,Cambuur,1,3,0,6.7,6.9,1.90,3.60,3.75,42%,58%,14,1,[],[],4 - 2 - 3 - 1,4 - 1 - 4 - 1
234,Twente,Zwolle,1,1,0,7.5,7.4,1.57,4.00,6.00,50%,50%,18,9,[],[],4 - 2 - 3 - 1,3 - 5 - 1 - 1
235,Nijmegen,Sparta Rotterdam,0,0,0,6.3,7.6,2.45,3.30,2.90,70%,30%,18,3,[],[],4 - 2 - 3 - 1,4 - 4 - 2
236,Utrecht,Groningen,2,1,3,5.1,6.2,1.85,3.60,4.33,59%,41%,19,9,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
237,Ajax,Feyenoord,1,3,2,6.7,7.4,1.40,5.00,7.50,66%,34%,17,14,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
238,Vitesse,Waalwijk,2,1,2,6.1,6.5,1.53,4.33,5.75,62%,38%,25,9,[],[],4 - 2 - 2 - 2,3 - 4 - 3
239,PSV,Sittard,1,5,0,6.3,8.1,1.12,8.50,19.00,66%,34%,24,6,[],[],4 - 2 - 3 - 1,4 - 3 - 2 - 1
240,Willem II,AZ Alkmaar,0,2,2,6.5,6.8,5.50,4.00,1.61,25%,75%,5,22,[],[],4 - 3 - 3,4 - 2 - 3 - 1
241,Groningen,Ajax,2,1,3,6.1,5.1,11.00,5.25,1.30,45%,55%,8,16,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
242,Twente,PSV,0,3,3,6.6,7.4,3.50,3.60,2.10,34%,66%,13,16,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
243,Waalwijk,Utrecht,0,1,1,7.2,7.4,3.80,3.60,1.90,48%,52%,5,11,[],[],3 - 4 - 1 - 2,4 - 3 - 3
244,AZ Alkmaar,Vitesse,1,3,1,7.3,6.5,1.66,3.80,5.00,47%,53%,9,15,[],[],4 - 2 - 3 - 1,3 - 5 - 2
245,Feyenoord,Willem II,1,2,0,6.4,7.6,1.14,8.00,17.00,69%,31%,30,3,[],[],4 - 2 - 3 - 1,4 - 3 - 3
246,Zwolle,G.A. Eagles,2,0,1,6.7,7.2,1.90,3.60,3.80,57%,43%,13,14,[],[],3 - 4 - 1 - 2,4 - 2 - 3 - 1
247,Sparta Rotterdam,Heerenveen,0,1,1,6.7,6.5,2.20,3.50,3.20,50%,50%,7,7,[],[],4 - 4 - 2,3 - 4 - 1 - 2
248,Sittard,Heracles,2,0,2,5.6,6.5,2.05,3.30,3.75,53%,47%,10,11,[],[],4 - 1 - 4 - 1,4 - 4 - 2
249,Cambuur,Nijmegen,2,1,2,6.6,5.9,2.45,3.50,2.80,52%,48%,15,9,[],[],4 - 3 - 3,3 - 4 - 1 - 2
250,G.A. Eagles,Willem II,1,4,0,8.1,7.6,2.10,3.25,3.75,55%,45%,18,10,[],[],4 - 2 - 3 - 1,4 - 3 - 3
251,Utrecht,Sittard,0,1,1,8.4,7.0,1.40,5.25,6.50,50%,50%,18,16,[],[],4 - 1 - 4 - 1,4 - 2 - 3 - 1
252,Ajax,Sparta Rotterdam,1,2,1,6.3,7.6,1.12,9.00,19.00,70%,30%,18,11,[],[],4 - 3 - 3,5 - 4 - 1
253,Nijmegen,Twente,2,0,2,6.0,6.7,3.50,3.40,2.10,45%,55%,8,12,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
254,Heerenveen,Groningen,1,3,1,6.9,7.9,2.25,3.40,3.25,40%,60%,11,10,[],[],3 - 5 - 2,4 - 2 - 3 - 1
255,Vitesse,Cambuur,1,1,0,6.3,7.7,1.40,4.50,7.50,60%,40%,31,4,[],[],3 - 5 - 2,4 - 3 - 3
256,PSV,Waalwijk,1,2,0,7.2,7.8,1.16,7.50,17.00,62%,38%,18,10,[],[],4 - 2 - 3 - 1,5 - 3 - 2
257,Heracles,Feyenoord,2,1,4,5.4,6.0,7.50,5.25,1.33,36%,64%,19,23,[],[],4 - 4 - 2,4 - 2 - 3 - 1
258,Zwolle,AZ Alkmaar,1,2,1,7.3,6.8,4.75,3.60,1.75,41%,59%,13,14,[],[],3 - 4 - 2 - 1,4 - 2 - 3 - 1
259,Sittard,Sparta Rotterdam,1,3,0,6.8,7.1,2.87,3.20,2.60,45%,55%,12,7,[],[],4 - 2 - 3 - 1,4 - 4 - 2
260,Vitesse,Sparta Rotterdam,2,0,1,5.9,6.6,1.70,3.60,5.00,72%,28%,16,7,[],[],3 - 1 - 4 - 2,4 - 4 - 2
261,Twente,Sparta Rotterdam,1,2,0,6.5,7.1,1.53,4.00,7.00,67%,33%,19,5,[],[],4 - 2 - 3 - 1,5 - 4 - 1
262,Nijmegen,Ajax,2,0,1,7.4,7.0,13.00,7.00,1.20,33%,67%,8,17,[],[],5 - 3 - 2,4 - 3 - 3
263,AZ Alkmaar,Heerenveen,1,2,1,7.0,7.1,1.40,4.50,9.00,58%,42%,24,12,[],[],4 - 2 - 3 - 1,3 - 5 - 2
264,Waalwijk,Zwolle,2,0,2,6.0,6.3,2.87,3.25,2.60,51%,49%,13,10,[],[],3 - 4 - 1 - 2,3 - 4 - 3
265,Cambuur,PSV,2,1,2,7.1,6.7,12.00,6.00,1.25,41%,59%,6,24,[],[],4 - 3 - 3,4 - 2 - 3 - 1
266,Willem II,Vitesse,1,1,0,7.1,7.4,3.10,3.40,2.30,36%,64%,8,12,[],[],4 - 2 - 3 - 1,3 - 1 - 4 - 2
267,Groningen,Heracles,2,0,1,6.8,6.4,1.85,3.40,4.50,64%,36%,7,9,[],[],4 - 2 - 3 - 1,3 - 5 - 2
268,Feyenoord,Utrecht,1,2,1,6.1,7.1,1.40,5.50,6.50,66%,34%,16,4,[],[],4 - 2 - 3 - 1,4 - 1 - 2 - 1 - 2
269,Sittard,G.A. Eagles,1,1,0,6.8,8.0,2.40,3.25,3.10,39%,61%,14,5,[],[],4 - 2 - 3 - 1,4 - 4 - 2
270,Utrecht,Nijmegen,1,1,0,7.4,7.4,1.65,4.00,5.00,47%,53%,21,11,[],[],4 - 3 - 3,4 - 2 - 3 - 1
271,Ajax,Zwolle,1,3,0,6.8,7.8,1.18,8.00,12.00,63%,37%,20,10,[],[],4 - 1 - 2 - 1 - 2,3 - 4 - 3
272,Heracles,Twente,0,1,1,7.5,7.2,3.50,3.30,2.15,34%,66%,7,17,[],[],4 - 4 - 2,4 - 2 - 3 - 1
273,Sparta Rotterdam,AZ Alkmaar,0,1,1,7.5,7.7,5.50,3.60,1.70,45%,55%,13,18,[],[],4 - 1 - 4 - 1,4 - 2 - 3 - 1
274,Heerenveen,Cambuur,0,3,3,5.5,6.7,1.90,3.75,3.75,44%,56%,22,8,[],[],3 - 5 - 2,4 - 3 - 3
275,PSV,Willem II,1,4,2,6.1,8.1,1.12,8.00,19.00,56%,44%,12,8,[],[],4 - 4 - 2,4 - 2 - 3 - 1
276,G.A. Eagles,Vitesse,2,1,2,6.4,6.9,2.80,3.30,2.50,50%,50%,14,12,[],[],4 - 4 - 2,3 - 5 - 2
277,Sittard,Feyenoord,2,1,3,7.2,5.7,9.50,5.25,1.30,41%,59%,15,21,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
278,Waalwijk,Groningen,1,3,1,7.1,6.7,2.80,3.40,2.50,40%,60%,11,12,[],[],3 - 4 - 1 - 2,3 - 5 - 2
279,Cambuur,Waalwijk,0,1,1,6.9,6.7,2.15,3.60,3.25,51%,49%,14,20,[],[],4 - 3 - 3,3 - 4 - 1 - 2
280,Twente,Sittard,2,1,2,6.3,6.3,1.40,4.75,8.00,72%,28%,22,9,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
281,Zwolle,Utrecht,0,1,1,7.1,6.9,2.45,3.40,2.80,61%,39%,18,15,[],[],3 - 4 - 3,4 - 3 - 3
282,Willem II,Heracles,1,2,0,7.0,7.6,2.40,3.30,3.10,51%,49%,21,3,[],[],4 - 2 - 3 - 1,4 - 4 - 2
283,Groningen,Sparta Rotterdam,2,1,2,5.4,6.6,1.95,3.40,4.00,65%,35%,17,9,[],[],3 - 4 - 3,4 - 1 - 4 - 1
284,Nijmegen,G.A. Eagles,1,1,0,7.1,7.9,1.95,3.60,3.80,53%,47%,17,8,[],[],4 - 2 - 3 - 1,4 - 4 - 2
285,Vitesse,Heerenveen,2,1,2,6.2,7.1,1.90,3.75,3.75,46%,54%,12,13,[],[],3 - 4 - 3,3 - 5 - 2
286,AZ Alkmaar,Ajax,0,2,2,6.8,7.1,4.75,4.00,1.72,40%,60%,12,13,[],[],4 - 3 - 3,4 - 1 - 2 - 1 - 2
287,Feyenoord,PSV,0,2,2,6.7,7.5,2.05,3.80,3.10,51%,49%,20,16,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
288,De Graafschap,Eindhoven FC,0,1,1,6.4,7.8,2.05,3.40,3.60,55%,45%,16,8,[],[],4 - 2 - 3 - 1,3 - 4 - 2 - 1
289,NAC Breda,Den Haag,2,1,2,6.4,6.6,2.20,3.30,3.30,52%,48%,13,9,[],[],4 - 5 - 1,4 - 2 - 3 - 1
290,Excelsior,Roda,0,2,2,7.2,7.3,2.30,3.80,2.75,46%,54%,17,13,[],[],4 - 4 - 2,3 - 5 - 2
291,Waalwijk,Heracles,1,2,0,6.7,7.4,2.15,3.20,3.60,50%,50%,15,9,[],[],3 - 4 - 1 - 2,5 - 3 - 2
292,Utrecht,AZ Alkmaar,0,2,2,6.4,6.7,3.00,3.75,2.20,56%,44%,13,9,[],[],4 - 3 - 3,4 - 4 - 2
293,Twente,Groningen,1,3,0,7.4,7.5,1.50,4.33,7.00,52%,48%,20,9,[],[],4 - 2 - 3 - 1,3 - 4 - 3
294,Sparta Rotterdam,Zwolle,1,2,0,7.2,7.4,2.45,3.25,3.00,32%,68%,6,22,[],[],4 - 1 - 4 - 1,3 - 4 - 3
295,Sittard,Vitesse,2,1,2,6.5,6.1,3.00,3.50,2.37,45%,55%,9,15,[],[],3 - 4 - 1 - 2,3 - 5 - 2
296,PSV,Nijmegen,1,3,2,7.3,7.4,1.16,8.00,15.00,64%,36%,13,12,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
297,G.A. Eagles,Feyenoord,2,0,1,6.7,6.5,5.25,4.20,1.57,51%,49%,12,11,[],[],4 - 4 - 2,4 - 2 - 3 - 1
298,Cambuur,Willem II,0,1,1,6.6,7.0,2.87,3.60,2.30,46%,54%,6,13,[],[],4 - 3 - 3,4 - 2 - 3 - 1
299,Ajax,Heerenveen,1,5,0,7.0,7.2,1.14,9.00,15.00,58%,42%,18,5,[],[],4 - 3 - 1 - 2,3 - 5 - 2
300,Eindhoven FC,De Graafschap,1,3,1,8.5,7.2,3.00,3.30,2.45,38%,62%,9,22,[],[],3 - 4 - 3,4 - 1 - 4 - 1
301,Den Haag,NAC Breda,1,2,1,7.2,7.2,2.15,3.60,3.25,46%,54%,6,13,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
302,Roda,Excelsior,2,0,2,7.5,7.1,1.90,3.80,3.75,51%,49%,22,15,[],[],4 - 4 - 2,4 - 4 - 2
303,Zwolle,PSV,2,1,2,7.8,7.2,7.50,5.00,1.36,55%,45%,21,21,[],[],3 - 5 - 2,4 - 2 - 3 - 1
304,Willem II,Utrecht,1,3,0,7.2,7.9,2.15,3.80,3.00,44%,56%,18,8,[],[],4 - 2 - 3 - 1,4 - 3 - 3
305,Vitesse,Ajax,0,2,2,6.4,6.8,4.75,4.50,1.65,38%,62%,12,14,[],[],3 - 5 - 2,4 - 3 - 1 - 2
306,Nijmegen,Sittard,2,0,1,6.2,7.2,1.95,3.75,3.50,69%,31%,30,8,[],[],4 - 2 - 3 - 1,4 - 2 - 3 - 1
307,Heracles,Sparta Rotterdam,2,1,3,5.5,6.5,2.37,3.10,3.30,67%,33%,28,7,[],[],4 - 3 - 3,4 - 1 - 4 - 1
308,Heerenveen,G.A. Eagles,1,3,1,6.4,7.6,1.70,4.00,4.50,54%,46%,13,4,[],[],3 - 5 - 2,4 - 4 - 2
309,Groningen,Cambuur,2,2,3,5.6,6.6,1.61,4.20,5.50,52%,48%,20,13,[],[],4 - 3 - 3,4 - 3 - 3
310,Feyenoord,Twente,2,1,2,5.5,6.0,1.45,4.75,6.50,57%,43%,11,9,[],[],4 - 3 - 3,4 - 2 - 3 - 1
311,AZ Alkmaar,Waalwijk,2,1,3,5.9,7.7,1.20,7.00,13.00,66%,34%,14,9,[],[],4 - 3 - 3,4 - 1 - 2 - 1 - 2
312,Den Haag,Eindhoven FC,1,2,1,7.6,7.1,2.70,3.40,2.70,51%,49%,11,18,[],[],4 - 2 - 3 - 1,3 - 4 - 2 - 1
313,Excelsior,Heracles,1,3,0,7.3,7.5,2.55,3.60,2.60,51%,49%,15,10,[],[],4 - 4 - 2,4 - 3 - 3
314,Heerenveen,AZ Alkmaar,1,3,2,6.3,6.1,3.00,3.20,2.45,46%,54%,12,12,[],[],5 - 3 - 2,4 - 2 - 3 - 1
315,Utrecht,Vitesse,1,3,1,6.1,7.1,2.00,3.75,3.50,34%,66%,11,12,[],[],4 - 3 - 1 - 2,5 - 3 - 2
316,Eindhoven FC,Den Haag,2,1,2,5.7,7.4,1.85,3.75,4.00,54%,46%,15,7,[],[],3 - 4 - 2 - 1,4 - 2 - 3 - 1
317,Heracles,Excelsior,2,1,3,6.0,7.0,1.75,4.00,4.20,60%,40%,15,13,[],[],4 - 2 - 3 - 1,4 - 4 - 2
318,AZ Alkmaar,Heerenveen,1,2,0,6.7,7.6,1.61,4.20,5.25,64%,36%,14,10,[],[],4 - 2 - 3 - 1,3 - 5 - 2
319,Vitesse,Utrecht,1,3,0,7.8,7.7,2.00,3.80,3.50,59%,41%,17,18,[],[],4 - 3 - 1 - 2,4 - 3 - 1 - 2
320,Excelsior,Den Haag,0,1,1,6.5,7.4,1.72,4.00,4.33,44%,56%,14,11,[],[],4 - 4 - 2,4 - 2 - 3 - 1
321,Vitesse,AZ Alkmaar,1,2,1,6.9,6.6,2.80,3.20,2.60,37%,63%,6,12,[],[],4 - 3 - 1 - 2,4 - 3 - 3
322,AZ Alkmaar,Vitesse,1,6,1,7.3,7.0,1.65,4.00,5.00,53%,47%,21,14,[],[],4 - 3 - 3,5 - 3 - 2
323,Den Haag,Excelsior,2,4,5,7.4,5.5,2.37,3.75,2.75,48%,52%,19,20,[],[],4 - 2 - 3 - 1,4 - 4 - 2
